Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-83.02401	0	-83.02401	0.255749	0.0867405	0.0539805	0.256183	0.115593	0.113235
10000	-44.08225	0	-44.08225	0.210113	0.175729	0.224148	0.222745	0.146287	0.244593
20000	-48.03865	0	-48.03865	0.139207	0.315014	0.145831	0.1954	0.146973	0.0663466
30000	-48.45402	0	-48.45402	0.0563245	0.255111	0.11854	0.252754	0.169115	0.102837
40000	-44.89631	0	-44.89631	0.154719	0.239296	0.173057	0.205479	0.180804	0.117423
50000	-49.69863	0	-49.69863	0.0818167	0.205016	0.185842	0.139141	0.0442182	0.07175
60000	-47.32188	0	-47.32188	0.166297	0.138176	0.225312	0.393773	0.140787	0.134052
70000	-49.15322	0	-49.15322	0.101604	0.278478	0.373273	0.258444	0.0816896	0.15396
80000	-46.63233	0	-46.63233	0.0959397	0.221921	0.202222	0.447522	0.0505549	0.138382
90000	-47.52012	0	-47.52012	0.0453895	0.257336	0.0845438	0.237548	0.149124	0.0675996
100000	-50.35014	0	-50.35014	0.266153	0.200295	0.147711	0.26008	0.113298	0.0808474
110000	-43.37032	0	-43.37032	0.126357	0.1269	0.236232	0.259965	0.205016	0.0923001
120000	-44.58356	0	-44.58356	0.11631	0.226218	0.305422	0.154423	0.129398	0.22357
130000	-45.14005	0	-45.14005	0.201045	0.144103	0.281641	0.297177	0.126693	0.0858658
140000	-50.69829	0	-50.69829	0.129182	0.324575	0.250677	0.308818	0.117239	0.0897694
150000	-47.94908	0	-47.94908	0.174923	0.20174	0.112569	0.110855	0.167965	0.124343
160000	-46.13136	0	-46.13136	0.081594	0.121144	0.422956	0.14726	0.155811	0.136043
170000	-51.11848	0	-51.11848	0.260125	0.132571	0.367421	0.183178	0.0961241	0.109514
180000	-50.49414	0	-50.49414	0.177789	0.130921	0.0815877	0.353003	0.112953	0.0539644
190000	-41.52019	0	-41.52019	0.193564	0.112161	0.214703	0.230104	0.11814	0.143336
200000	-50.76814	0	-50.76814	0.0972658	0.17378	0.489145	0.199113	0.0635678	0.19307
210000	-49.30291	0	-49.30291	0.126925	0.460506	0.160718	0.225833	0.188671	0.0760217
220000	-40.26935	0	-40.26935	0.151514	0.32871	0.227297	0.248261	0.0951845	0.101785
230000	-49.20546	0	-49.20546	0.0797111	0.100013	0.117837	0.389285	0.159577	0.173982
240000	-47.14697	0	-47.14697	0.108419	0.297013	0.203256	0.158432	0.0717834	0.0885796
250000	-50.38343	0	-50.38343	0.0360211	0.244639	0.249061	0.268436	0.121941	0.361142
260000	-48.23776	0	-48.23776	0.077366	0.254123	0.726701	0.222816	0.110313	0.181384
270000	-55.15653	0	-55.15653	0.129955	0.141012	0.120626	0.279569	0.13041	0.101399
280000	-46.56896	0	-46.56896	0.145205	0.258237	0.554635	0.325442	0.140028	0.130871
290000	-44.91178	0	-44.91178	0.170805	0.206163	0.118054	0.34187	0.0670009	0.0909835
300000	-48.7065	0	-48.7065	0.128996	0.161319	0.299215	0.154293	0.102898	0.0462627
