Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-65.85418	0	-65.85418	0.0733858	0.311043	0.0585836	0.0629613	0.159363	0.160626
10000	-22.16426	0	-22.16426	0.198343	0.116237	0.0731748	0.431414	0.1013	0.276207
20000	-27.00148	0	-27.00148	0.287759	0.122517	0.136339	0.309796	0.0330273	0.203371
30000	-34.6538	0	-34.6538	0.198481	0.32276	0.100052	0.438756	0.13303	0.0682789
40000	-22.53355	0	-22.53355	0.367431	0.502786	0.147141	0.459514	0.145876	0.11308
50000	-23.6087	0	-23.6087	0.246014	0.108712	0.243747	0.433875	0.117606	0.131553
60000	-25.96905	0	-25.96905	0.139047	0.0574159	0.0974521	0.33195	0.153883	0.0684633
70000	-32.05912	0	-32.05912	0.181964	0.374406	0.0531535	0.183607	0.188608	0.155517
80000	-26.7475	0	-26.7475	0.196801	0.11043	0.163689	0.424655	0.0997047	0.0767632
90000	-29.19545	0	-29.19545	0.386978	0.0531173	0.233332	0.231948	0.113531	0.0460602
100000	-27.08163	0	-27.08163	0.38182	0.24968	0.130856	0.322384	0.188367	0.079311
110000	-27.31685	0	-27.31685	0.292245	0.326968	0.174443	0.365044	0.0935284	0.163202
120000	-26.54444	0	-26.54444	0.355096	0.177299	0.255658	0.279124	0.0758312	0.132434
130000	-25.93655	0	-25.93655	0.17674	0.449604	0.14858	0.351558	0.189161	0.0734814
140000	-24.7209	0	-24.7209	0.319565	0.162068	0.203141	0.289438	0.0900151	0.174316
150000	-23.75537	0	-23.75537	0.383869	0.111294	0.0898525	0.393416	0.226607	0.0908263
160000	-22.51235	0	-22.51235	0.466398	0.164825	0.0762863	0.347627	0.147337	0.111956
170000	-19.04683	0	-19.04683	0.322964	0.186838	0.112386	0.484665	0.110968	0.143397
180000	-28.15885	0	-28.15885	0.379514	0.415167	0.087675	0.282923	0.348465	0.118866
190000	-29.6112	0	-29.6112	0.273205	0.131491	0.175182	0.292063	0.0937115	0.104115
200000	-31.16525	0	-31.16525	0.218042	0.180269	0.141137	0.276345	0.210649	0.135518
210000	-28.13021	0	-28.13021	0.148217	0.159829	0.145026	0.377207	0.0668711	0.326416
220000	-28.31431	0	-28.31431	0.219005	0.101066	0.288881	0.223824	0.104144	0.234209
230000	-23.64228	0	-23.64228	0.23737	0.1962	0.0559783	0.366212	0.0723885	0.0959927
240000	-32.10059	0	-32.10059	0.333576	0.104083	0.0953328	0.154741	0.210552	0.125745
250000	-26.43408	0	-26.43408	0.21427	0.440753	0.1726	0.328239	0.0560943	0.0858421
260000	-22.44073	0	-22.44073	0.355122	0.255393	0.0938843	0.380598	0.121864	0.162671
270000	-22.83529	0	-22.83529	0.239906	0.0867705	0.147517	0.4235	0.113686	0.118855
280000	-31.96121	0	-31.96121	0.236673	0.088373	0.0831759	0.341141	0.0209955	0.117792
290000	-26.22652	0	-26.22652	0.163551	0.158001	0.1287	0.4763	0.103126	0.104206
300000	-24.18826	0	-24.18826	0.311988	0.0908272	0.116132	0.245943	0.0600056	0.143733
310000	-31.5897	0	-31.5897	0.323506	0.117577	0.216677	0.269272	0.03957	0.126579
320000	-28.67665	0	-28.67665	0.177883	0.211099	0.193862	0.261312	0.11816	0.107251
330000	-24.25916	0	-24.25916	0.285782	0.236597	0.0995518	0.284716	0.109427	0.0590036
340000	-26.34287	0	-26.34287	0.200015	0.13182	0.176175	0.227253	0.114848	0.217853
350000	-33.63177	0	-33.63177	0.257287	0.174306	0.208652	0.494044	0.171164	0.171439
360000	-28.51168	0	-28.51168	0.323493	0.167772	0.110562	0.261067	0.0800101	0.157914
370000	-26.06511	0	-26.06511	0.224322	0.280601	0.0879021	0.373759	0.30906	0.0866824
380000	-26.47879	0	-26.47879	0.235741	0.189086	0.109781	0.459681	0.198303	0.16123
390000	-24.70557	0	-24.70557	0.242997	0.0814471	0.161134	0.452358	0.107169	0.442866
400000	-27.04753	0	-27.04753	0.354983	0.202015	0.0796226	0.176103	0.144965	0.0999306
410000	-20.23398	0	-20.23398	0.262981	0.174148	0.109371	0.334007	0.092953	0.125774
420000	-23.13618	0	-23.13618	0.152179	0.257108	0.121529	0.277394	0.102408	0.102869
430000	-25.73123	0	-25.73123	0.314484	0.160298	0.172822	0.321312	0.0956024	0.0675389
440000	-35.27074	0	-35.27074	0.158725	0.559755	0.203842	0.202789	0.0704858	0.264316
450000	-25.49849	0	-25.49849	0.284716	0.21702	0.228694	0.489519	0.194945	0.141251
460000	-34.23227	0	-34.23227	0.306466	0.281804	0.0572696	0.517605	0.0528841	0.133
470000	-30.42032	0	-30.42032	0.29222	0.047344	0.14131	0.188003	0.128081	0.243742
480000	-38.1566	0	-38.1566	0.0620692	0.309361	0.241964	0.591971	0.147114	0.0775155
490000	-24.62636	0	-24.62636	0.150701	0.119579	0.17206	0.270709	0.143691	0.21942
500000	-31.14072	0	-31.14072	0.276413	0.10697	0.521085	0.289022	0.337976	0.109617
510000	-28.01973	0	-28.01973	0.358928	0.279242	0.170991	0.283125	0.116194	0.381445
520000	-27.73201	0	-27.73201	0.380343	0.113725	0.178183	0.270187	0.295696	0.125067
530000	-26.12347	0	-26.12347	0.398923	0.0849127	0.052055	0.328315	0.0687062	0.208024
540000	-28.89538	0	-28.89538	0.177497	0.122748	0.0387864	0.340554	0.134593	0.349229
550000	-32.46975	0	-32.46975	0.137007	0.267934	0.170701	0.369276	0.195108	0.413705
560000	-31.21008	0	-31.21008	0.195195	0.179182	0.237702	0.231843	0.162419	0.175431
570000	-31.4638	0	-31.4638	0.333192	0.208155	0.0516302	0.467139	0.268408	0.159362
580000	-29.24126	0	-29.24126	0.738354	0.189169	0.114109	0.470804	0.117238	0.263246
590000	-27.9884	0	-27.9884	0.453035	0.356256	0.116418	0.194025	0.158974	0.0810971
600000	-23.66402	0	-23.66402	0.246038	0.12546	0.185188	0.2297	0.11536	0.248404
610000	-21.26512	0	-21.26512	0.167996	0.261179	0.17281	0.212837	0.0582641	0.08324
620000	-26.48891	0	-26.48891	0.263274	0.0801685	0.130655	0.340109	0.229734	0.251233
630000	-32.73689	0	-32.73689	0.393976	0.466215	0.0510456	0.343169	0.156517	0.0967215
640000	-22.44375	0	-22.44375	0.3698	0.121413	0.124182	0.253962	0.101985	0.0991422
650000	-26.85681	0	-26.85681	0.228872	0.140881	0.178472	0.401836	0.240685	0.322758
660000	-25.98421	0	-25.98421	0.233726	0.104717	0.124336	0.46129	0.0715313	0.211068
670000	-24.46147	0	-24.46147	0.234366	0.202887	0.205061	0.480442	0.117433	0.126823
680000	-32.57034	0	-32.57034	0.221994	0.218569	0.454701	0.537528	0.0767605	0.0723211
690000	-23.76266	0	-23.76266	0.211603	0.145396	0.151102	0.308986	0.152696	0.188383
700000	-28.20013	0	-28.20013	0.232386	0.109424	0.115472	0.584442	0.220785	0.0804521
