Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-50.99788	0	-50.99788	0.0879365	0.0710323	0.127054	0.157764	0.0942268	0.0675396
10000	-48.6143	0	-48.6143	0.177746	0.162873	0.237256	0.512615	0.15696	0.153028
20000	-36.13915	0	-36.13915	0.116797	0.110547	0.146233	0.248238	0.089296	0.157136
30000	-41.05842	0	-41.05842	0.263561	0.0986029	0.153237	0.253784	0.134935	0.0862261
40000	-41.5706	0	-41.5706	0.326837	0.18297	0.0755643	0.233763	0.0981951	0.150373
50000	-45.03634	0	-45.03634	0.303715	0.208311	0.196702	0.217095	0.0468056	0.221179
60000	-40.94182	0	-40.94182	0.29177	0.177968	0.211843	0.372618	0.137798	0.253601
70000	-38.651	0	-38.651	0.0702981	0.185361	0.138898	0.155506	0.076016	0.111993
80000	-38.3482	0	-38.3482	0.213351	0.241556	0.314985	0.283176	0.0924745	0.0706333
90000	-39.75494	0	-39.75494	0.102457	0.101883	0.286408	0.18253	0.0486699	0.192631
100000	-41.32578	0	-41.32578	0.14484	0.17277	0.274384	0.411124	0.0944331	0.168661
110000	-38.82013	0	-38.82013	0.165799	0.291928	0.294028	0.256816	0.0678952	0.0648306
120000	-38.89347	0	-38.89347	0.162986	0.136349	0.193592	0.353582	0.0696978	0.0936915
130000	-39.26004	0	-39.26004	0.0855123	0.165137	0.231208	0.171901	0.097305	0.0683032
140000	-39.22159	0	-39.22159	0.118827	0.230347	0.114798	0.248043	0.0777515	0.10782
150000	-43.33799	0	-43.33799	0.172758	0.123644	0.400067	0.246673	0.0693086	0.185398
160000	-41.55772	0	-41.55772	0.197579	0.103763	0.264723	0.374913	0.0513639	0.0748222
170000	-36.80236	0	-36.80236	0.145032	0.0660656	0.187681	0.36082	0.0730462	0.0782843
180000	-41.01712	0	-41.01712	0.126924	0.0896827	0.269931	0.259549	0.237543	0.141453
190000	-36.66855	0	-36.66855	0.190249	0.0378039	0.154016	0.19069	0.127477	0.132217
200000	-35.71701	0	-35.71701	0.128367	0.0750504	0.193629	0.218537	0.107156	0.174635
210000	-47.07229	0	-47.07229	0.314641	0.121105	0.181679	0.195737	0.197771	0.0879152
