Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-32.80022	0	-32.80022	0.183764	0.105821	0.136674	0.396651	0.065395	0.147084
10000	-14.7006	0	-14.7006	0.211122	0.10624	0.166306	0.239676	0.163645	0.0822398
20000	-19.07434	0	-19.07434	0.0658316	0.0573307	0.163135	0.348765	0.105897	0.212065
30000	-22.98381	0	-22.98381	0.0495298	0.218661	0.198753	0.202532	0.0569111	0.0683494
40000	-20.7444	0	-20.7444	0.409273	0.109935	0.159445	0.313555	0.0861682	0.162678
50000	-20.2571	0	-20.2571	0.0486434	0.282312	0.196043	0.318869	0.0857392	0.0707577
60000	-21.11288	0	-21.11288	0.159096	0.224756	0.165634	0.217655	0.0985699	0.138476
70000	-16.0209	0	-16.0209	0.0909592	0.140869	0.0848552	0.25016	0.10207	0.0805451
80000	-16.75481	0	-16.75481	0.189874	0.181882	0.191507	0.290857	0.139174	0.116275
90000	-17.57352	0	-17.57352	0.0810376	0.07874	0.187418	0.213195	0.0765987	0.10872
100000	-19.2984	0	-19.2984	0.150361	0.138601	0.14222	0.283937	0.113462	0.0755811
110000	-18.03189	0	-18.03189	0.08776	0.205574	0.147966	0.23249	0.0690155	0.0812019
120000	-17.90166	0	-17.90166	0.141734	0.129558	0.332859	0.266177	0.0566617	0.131197
130000	-21.22491	0	-21.22491	0.143678	0.0825283	0.46218	0.189665	0.112723	0.12084
140000	-15.32608	0	-15.32608	0.0821549	0.188095	0.143132	0.142434	0.168391	0.067594
150000	-14.6017	0	-14.6017	0.0875408	0.183766	0.140333	0.27754	0.0930368	0.17845
160000	-20.99073	0	-20.99073	0.210781	0.178565	0.233913	0.219345	0.0264157	0.193507
170000	-20.07984	0	-20.07984	0.112188	0.116406	0.184438	0.313288	0.118159	0.0296381
180000	-17.25444	0	-17.25444	0.086903	0.309709	0.0904232	0.3826	0.101871	0.104133
190000	-17.99652	0	-17.99652	0.173286	0.176145	0.159319	0.258555	0.147732	0.183929
200000	-21.78247	0	-21.78247	0.0953505	0.155817	0.206447	0.396253	0.123798	0.182564
210000	-19.81998	0	-19.81998	0.221292	0.290238	0.102401	0.179597	0.0757496	0.0962648
220000	-21.45431	0	-21.45431	0.245489	0.138375	0.278393	0.154834	0.133292	0.202956
230000	-18.33204	0	-18.33204	0.0853451	0.122927	0.207897	0.185127	0.0889302	0.0725227
240000	-15.643	0	-15.643	0.0703003	0.13682	0.137701	0.311383	0.092112	0.127861
250000	-19.0896	0	-19.0896	0.15756	0.307022	0.268724	0.165147	0.114254	0.111668
260000	-14.70089	0	-14.70089	0.105703	0.1105	0.116161	0.436762	0.0633898	0.105149
270000	-18.45279	0	-18.45279	0.105353	0.0632115	0.211252	0.444023	0.208304	0.0647858
280000	-19.0087	0	-19.0087	0.115525	0.199287	0.167992	0.216877	0.225975	0.0949973
290000	-26.65069	0	-26.65069	0.109591	0.121231	0.425839	0.212806	0.188725	0.347677
300000	-17.39346	0	-17.39346	0.0769645	0.152869	0.266677	0.174303	0.0983504	0.0393004
310000	-15.48075	0	-15.48075	0.0514666	0.093188	0.153837	0.372109	0.18158	0.102453
320000	-17.05725	0	-17.05725	0.285891	0.0607394	0.0907702	0.14361	0.0682341	0.0561545
330000	-15.83102	0	-15.83102	0.123172	0.0870256	0.0854794	0.327603	0.0793832	0.0947156
340000	-19.46302	0	-19.46302	0.260997	0.115738	0.231539	0.245117	0.0602445	0.179348
350000	-15.9558	0	-15.9558	0.0841949	0.130393	0.163769	0.169079	0.0535414	0.114578
360000	-19.34991	0	-19.34991	0.158554	0.224017	0.0922146	0.0969613	0.0478734	0.176939
370000	-19.72534	0	-19.72534	0.171287	0.130669	0.114159	0.143033	0.0862062	0.0861607
380000	-24.62025	0	-24.62025	0.125923	0.0685023	0.0545925	0.124994	0.0923787	0.11133
390000	-16.30399	0	-16.30399	0.116101	0.261664	0.114654	0.315549	0.137693	0.167546
400000	-20.34253	0	-20.34253	0.140461	0.119248	0.164668	0.155487	0.0949222	0.232987
410000	-18.07211	0	-18.07211	0.0458515	0.109483	0.200619	0.148284	0.0893817	0.124645
420000	-21.39537	0	-21.39537	0.125827	0.20916	0.232374	0.321455	0.129199	0.0647237
430000	-16.7653	0	-16.7653	0.115901	0.0921906	0.211234	0.243728	0.100593	0.179595
440000	-14.42374	0	-14.42374	0.110179	0.132677	0.352502	0.234342	0.119388	0.0568594
450000	-27.55835	0	-27.55835	0.179748	0.186591	0.271126	0.156137	0.0975527	0.215728
460000	-28.48191	0	-28.48191	0.121253	0.0880341	0.270268	0.324476	0.257853	0.261676
470000	-19.42948	0	-19.42948	0.155629	0.0908922	0.0968717	0.320636	0.134447	0.140157
480000	-15.83429	0	-15.83429	0.0983455	0.144945	0.138312	0.269572	0.164728	0.161495
490000	-14.33156	0	-14.33156	0.0655077	0.162671	0.139163	0.21004	0.0736066	0.105738
500000	-16.57116	0	-16.57116	0.0917764	0.0856234	0.147187	0.27936	0.0744738	0.206382
510000	-17.68193	0	-17.68193	0.140915	0.198776	0.254786	0.337	0.0566196	0.116719
520000	-18.96371	0	-18.96371	0.104061	0.274082	0.156826	0.225049	0.162751	0.127231
530000	-23.13307	0	-23.13307	0.399429	0.0879862	0.109527	0.217475	0.138088	0.240822
540000	-22.17771	0	-22.17771	0.126848	0.199317	0.166925	0.284838	0.0839304	0.144649
550000	-15.24837	0	-15.24837	0.202891	0.198309	0.153271	0.272767	0.0948594	0.0649261
560000	-18.15478	0	-18.15478	0.0802483	0.151815	0.2582	0.149567	0.250452	0.106049
570000	-20.92741	0	-20.92741	0.0782375	0.162232	0.372746	0.328883	0.0733662	0.0820926
580000	-20.42492	0	-20.42492	0.056846	0.0675483	0.256161	0.0978798	0.263478	0.0854025
590000	-16.44108	0	-16.44108	0.0805931	0.104685	0.0900535	0.33599	0.173332	0.086102
600000	-14.51702	0	-14.51702	0.12093	0.180913	0.147091	0.2518	0.073289	0.168438
610000	-22.69995	0	-22.69995	0.102421	0.111514	0.180688	0.212377	0.125608	0.101925
620000	-25.41473	0	-25.41473	0.109264	0.216322	0.105413	0.228965	0.154504	0.0944135
630000	-18.96504	0	-18.96504	0.0537131	0.305806	0.236857	0.288507	0.170617	0.161103
640000	-16.27182	0	-16.27182	0.0806641	0.164428	0.133188	0.343781	0.0866658	0.0498735
650000	-17.38025	0	-17.38025	0.178846	0.159349	0.0985762	0.316093	0.126866	0.0679596
660000	-17.25139	0	-17.25139	0.0945166	0.134281	0.119401	0.370792	0.195794	0.147425
670000	-19.95592	0	-19.95592	0.102892	0.206707	0.158979	0.305089	0.0917379	0.118985
680000	-25.13816	0	-25.13816	0.0487884	0.241086	0.353241	0.220481	0.0945141	0.095175
690000	-17.92881	0	-17.92881	0.103998	0.141126	0.172791	0.276833	0.0795187	0.07881
700000	-22.69544	0	-22.69544	0.136146	0.216646	0.52356	0.176433	0.117473	0.137474
710000	-22.85575	0	-22.85575	0.0778824	0.280605	0.198155	0.110336	0.0567373	0.194326
720000	-20.11855	0	-20.11855	0.0651609	0.193832	0.100161	0.0800422	0.0827142	0.10541
730000	-21.79827	0	-21.79827	0.0863544	0.2122	0.442185	0.358312	0.13422	0.115262
740000	-18.86226	0	-18.86226	0.109076	0.110609	0.105328	0.10154	0.102526	0.114901
