Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-21.17307	0	-21.17307	0.130276	0.0459303	0.109104	0.120456	0.105789	0.123609
10000	-14.94369	0	-14.94369	0.131335	0.20205	0.180265	0.443664	0.0767545	0.279818
20000	-14.00179	0	-14.00179	0.12771	0.200098	0.228499	0.342212	0.0498182	0.160968
30000	-19.70533	0	-19.70533	0.10309	0.2104	0.246836	0.756116	0.181844	0.174918
40000	-14.56934	0	-14.56934	0.165993	0.149341	0.298448	0.384401	0.119896	0.0761333
50000	-16.09076	0	-16.09076	0.087623	0.296644	0.275346	0.265115	0.0537342	0.0867113
60000	-16.94172	0	-16.94172	0.0910754	0.125588	0.187785	0.269044	0.267013	0.123147
70000	-14.96061	0	-14.96061	0.159874	0.270114	0.177427	0.231045	0.0377804	0.126955
80000	-10.85456	0	-10.85456	0.0798921	0.153565	0.111719	0.422346	0.0721905	0.0827963
90000	-11.90528	0	-11.90528	0.0915529	0.170193	0.10624	0.209932	0.0779992	0.126346
100000	-15.45915	0	-15.45915	0.188104	0.120909	0.118705	0.41306	0.0802834	0.0663117
110000	-19.75495	0	-19.75495	0.0819441	0.360163	0.127765	0.278605	0.0350818	0.568395
120000	-13.3845	0	-13.3845	0.0414711	0.220134	0.207193	0.125188	0.0996518	0.141621
130000	-13.93589	0	-13.93589	0.059067	0.118908	0.351319	0.3121	0.134267	0.0737956
140000	-16.05512	0	-16.05512	0.11263	0.137403	0.162436	0.193685	0.148358	0.242922
150000	-20.18039	0	-20.18039	0.159933	0.113867	0.152964	0.387414	0.101904	0.322026
160000	-23.24407	0	-23.24407	0.106248	0.317994	0.172563	0.25867	0.0180009	0.338344
170000	-19.69588	0	-19.69588	0.0989402	0.245908	0.0686565	0.229101	0.0895331	0.153347
180000	-16.13819	0	-16.13819	0.110019	0.175494	0.0788493	0.470862	0.0724729	0.128796
190000	-16.01186	0	-16.01186	0.0894092	0.237121	0.106484	0.28662	0.12447	0.211022
200000	-15.49025	0	-15.49025	0.113058	0.293166	0.124528	0.148365	0.0691267	0.0891522
