Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-100.9814	0	-100.9814	0.0833579	0.116422	0.255298	0.172989	0.125086	0.115535
10000	-54.6615	0	-54.6615	0.998019	0.197296	0.239047	0.721762	0.238772	0.0409517
20000	-52.8074	0	-52.8074	0.186394	0.224335	0.279393	0.5265	0.130539	0.102544
30000	-51.83623	0	-51.83623	0.171745	0.117972	0.324641	0.655011	0.142174	0.132815
40000	-47.57126	0	-47.57126	0.432477	0.0835267	0.116658	0.52747	0.101474	0.0808734
50000	-53.66072	0	-53.66072	0.205713	0.209284	0.394155	0.354851	0.172826	0.115639
60000	-50.9131	0	-50.9131	0.443562	0.187075	0.126974	0.30901	0.169198	0.141677
70000	-53.11052	0	-53.11052	0.127661	0.329551	0.159554	0.377019	0.108259	0.0508689
80000	-47.17338	0	-47.17338	0.229336	0.144891	0.184847	0.297123	0.123754	0.08524
90000	-55.59697	0	-55.59697	0.164503	0.248091	0.126191	0.34034	0.0970567	0.107189
100000	-51.52576	0	-51.52576	0.589416	0.129507	0.09732	0.310096	0.170772	0.172588
110000	-50.95602	0	-50.95602	0.640433	0.233468	0.173676	0.332783	0.134831	0.0800492
120000	-53.406	0	-53.406	0.252462	0.0614257	0.344364	0.148319	0.12703	0.112087
130000	-53.88951	0	-53.88951	0.228637	0.41183	0.248355	0.374682	0.132628	0.19546
140000	-53.578	0	-53.578	0.528843	0.111556	0.229099	0.757219	0.0656996	0.127744
150000	-58.4906	0	-58.4906	0.243446	0.12167	0.236041	0.547149	0.192434	0.0881533
160000	-52.072	0	-52.072	0.754219	0.106267	0.133102	0.492736	0.122318	0.131697
170000	-54.86422	0	-54.86422	0.275065	0.439171	0.216831	0.293359	0.0580495	0.133903
180000	-56.30951	0	-56.30951	0.14768	0.19922	0.116352	0.297171	0.170425	0.211321
190000	-50.78991	0	-50.78991	0.970255	0.164686	0.246814	0.448327	0.28956	0.0728839
200000	-55.13123	0	-55.13123	0.374405	0.202463	0.199329	0.344322	0.254308	0.105161
210000	-52.70108	0	-52.70108	0.133419	0.509814	0.253107	0.362593	0.123836	0.0535709
220000	-54.39327	0	-54.39327	0.601607	0.317511	0.262125	0.337604	0.190127	0.0862004
230000	-49.20916	0	-49.20916	0.607878	0.0732609	0.182856	0.20968	0.151559	0.10068
240000	-50.38052	0	-50.38052	0.367224	0.270792	0.182747	0.522521	0.18311	0.141945
250000	-57.8475	0	-57.8475	0.612494	0.547575	0.19484	0.284636	0.119619	0.0982384
260000	-53.00733	0	-53.00733	0.272031	0.278902	0.139011	0.394871	0.084865	0.12331
270000	-52.80303	0	-52.80303	0.342455	0.108945	0.233176	0.257649	0.0657163	0.129366
280000	-53.31333	0	-53.31333	0.347133	0.11405	0.223814	0.634905	0.0730641	0.112966
290000	-57.01056	0	-57.01056	0.083115	0.124678	0.153112	0.35261	0.0772966	0.148118
300000	-49.14612	0	-49.14612	0.262739	0.145431	0.238204	0.325153	0.0789727	0.0479432
310000	-47.98737	0	-47.98737	0.233808	0.139254	0.173474	0.559228	0.0785782	0.0576035
320000	-48.8897	0	-48.8897	0.590452	0.0993726	0.157899	0.508337	0.0952482	0.105531
330000	-48.91586	0	-48.91586	0.263885	0.0625425	0.182066	0.450645	0.13409	0.066944
340000	-51.66023	0	-51.66023	0.17038	0.0946364	0.206938	0.317831	0.150554	0.0793716
350000	-54.71469	0	-54.71469	0.102364	0.275457	0.244715	0.30837	0.293458	0.122623
360000	-53.8378	0	-53.8378	0.477417	0.0977431	0.125161	0.717936	0.158034	0.0831846
370000	-53.72498	0	-53.72498	0.614982	0.178379	0.0845966	0.427674	0.11624	0.079256
380000	-53.47141	0	-53.47141	0.370324	0.202987	0.147011	0.381435	0.107519	0.0819768
390000	-54.7892	0	-54.7892	0.489735	0.159386	0.228098	0.379366	0.286119	0.0715041
400000	-50.4026	0	-50.4026	0.285364	0.134526	0.180124	0.210071	0.208291	0.0632702
410000	-58.29545	0	-58.29545	0.228642	0.0658063	0.110941	0.268328	0.135775	0.100133
420000	-49.23812	0	-49.23812	0.240879	0.160907	0.086472	0.538657	0.132487	0.0846916
430000	-56.3038	0	-56.3038	0.16441	0.0976326	0.158699	0.289101	0.212151	0.16324
440000	-53.18584	0	-53.18584	0.284568	0.273615	0.187599	0.295595	0.238775	0.0695995
450000	-53.50349	0	-53.50349	0.116183	0.11164	0.186577	0.606816	0.0870646	0.203952
460000	-52.51305	0	-52.51305	0.539532	0.15619	0.227035	0.457905	0.233335	0.0652042
470000	-55.58285	0	-55.58285	0.281571	0.107392	0.191239	0.51765	0.1554	0.124505
480000	-61.39423	0	-61.39423	0.0848813	0.248324	0.110208	0.41021	0.281676	0.10279
490000	-47.07077	0	-47.07077	0.338043	0.142111	0.0813028	0.354154	0.0832848	0.134216
500000	-50.17572	0	-50.17572	0.17991	0.186316	0.156831	0.381235	0.170376	0.0751568
