Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-27.36251	0	-27.36251	0.192486	0.114169	0.122898	0.201101	0.200877	0.0911423
10000	-11.97307	0	-11.97307	0.263629	0.11465	0.152204	0.365432	0.1227	0.163107
20000	-12.98214	0	-12.98214	0.599903	0.0686271	0.190097	0.516175	0.0625315	0.045241
30000	-10.36137	0	-10.36137	0.259887	0.110741	0.154397	0.197101	0.122627	0.129881
40000	-11.06427	0	-11.06427	0.23489	0.128524	0.280606	0.301965	0.144513	0.159255
50000	-12.01209	0	-12.01209	0.249259	0.150878	0.146106	0.176178	0.0456344	0.0532508
60000	-11.98973	0	-11.98973	0.304471	0.0806603	0.126875	0.13133	0.120827	0.119676
70000	-14.51613	0	-14.51613	0.374058	0.151747	0.102029	0.377327	0.145764	0.0520295
80000	-14.1648	0	-14.1648	0.309795	0.17915	0.221213	0.272276	0.115064	0.119005
90000	-10.70612	0	-10.70612	0.146004	0.152688	0.0632494	0.216779	0.0923983	0.213244
100000	-15.58568	0	-15.58568	0.155315	0.126532	0.326954	0.390166	0.277365	0.0730314
110000	-11.83055	0	-11.83055	0.22198	0.203229	0.134748	0.306758	0.0908803	0.11221
120000	-17.16476	0	-17.16476	0.382059	0.200294	0.232453	0.223695	0.138131	0.0624829
130000	-11.53318	0	-11.53318	0.145213	0.096172	0.077876	0.378242	0.148382	0.165849
140000	-21.59108	0	-21.59108	0.285099	0.639742	0.126907	0.341071	0.0814399	0.164274
150000	-12.40283	0	-12.40283	0.241944	0.132632	0.150432	0.286567	0.140432	0.188334
160000	-19.51069	0	-19.51069	0.338088	0.0569767	0.113555	0.145044	0.217009	0.156312
170000	-12.30838	0	-12.30838	0.287041	0.11265	0.102026	0.199081	0.231296	0.240874
180000	-12.68488	0	-12.68488	0.136427	0.260717	0.160399	0.278599	0.171402	0.0798175
190000	-12.9811	0	-12.9811	0.175768	0.0853261	0.166489	0.188722	0.0844473	0.222786
200000	-18.27902	0	-18.27902	0.213972	0.243137	0.258807	0.651736	0.0474788	0.173803
210000	-15.60131	0	-15.60131	0.246402	0.0600773	0.120534	0.261804	0.141141	0.0738146
220000	-14.61769	0	-14.61769	0.175832	0.107122	0.157959	0.287822	0.133538	0.415217
230000	-13.46716	0	-13.46716	0.271686	0.107022	0.140699	0.196295	0.220127	0.255899
240000	-11.15019	0	-11.15019	0.2087	0.125994	0.0632028	0.405258	0.0859418	0.101582
250000	-14.10234	0	-14.10234	0.252702	0.063213	0.110063	0.222431	0.110648	0.344812
260000	-12.93158	0	-12.93158	0.248118	0.0886638	0.0734195	0.217165	0.0844037	0.26017
270000	-11.03378	0	-11.03378	0.26097	0.139087	0.108686	0.294248	0.156433	0.210661
280000	-18.55105	0	-18.55105	0.0975423	0.11242	0.574566	0.194624	0.324529	0.110838
290000	-19.34197	0	-19.34197	0.13262	0.229825	0.148881	0.140339	0.0650429	0.0590185
300000	-13.94629	0	-13.94629	0.288193	0.110043	0.217641	0.582018	0.246145	0.121377
310000	-16.64338	0	-16.64338	0.323147	0.173853	0.100996	0.246073	0.243727	0.106708
320000	-13.2849	0	-13.2849	0.374014	0.184206	0.111791	0.306515	0.124907	0.065387
330000	-13.48516	0	-13.48516	0.222246	0.0398847	0.212576	0.206138	0.116178	0.133548
340000	-13.46214	0	-13.46214	0.177796	0.111533	0.159816	0.563558	0.0733601	0.113813
350000	-12.83422	0	-12.83422	0.274389	0.196275	0.306029	0.329998	0.114523	0.0739429
360000	-16.45349	0	-16.45349	0.472791	0.0933027	0.0681549	0.352025	0.0263958	0.108543
370000	-12.64822	0	-12.64822	0.156182	0.0678816	0.060631	0.231119	0.239885	0.115926
380000	-23.52709	0	-23.52709	0.451956	0.286696	0.559182	0.212443	0.201189	0.26195
390000	-16.42537	0	-16.42537	0.255942	0.105556	0.184163	0.634632	0.345362	0.10885
400000	-14.12322	0	-14.12322	0.212038	0.25168	0.195543	0.466242	0.102045	0.112696
410000	-13.23407	0	-13.23407	0.154583	0.118249	0.0912063	0.298969	0.0892181	0.0555053
420000	-12.64546	0	-12.64546	0.212382	0.105909	0.155737	0.427288	0.0999975	0.0885057
430000	-14.49386	0	-14.49386	0.192086	0.110942	0.129586	0.197743	0.181391	0.128161
440000	-9.644994	0	-9.644994	0.195983	0.177785	0.0676445	0.288033	0.102842	0.0841949
450000	-14.29244	0	-14.29244	0.200191	0.0884323	0.131048	0.186436	0.24983	0.377063
460000	-15.67232	0	-15.67232	0.14816	0.101309	0.113724	0.341399	0.250747	0.224205
470000	-16.56599	0	-16.56599	0.827872	0.0856512	0.257684	0.4934	0.061057	0.108731
480000	-14.74307	0	-14.74307	0.207429	0.0597962	0.111249	0.219274	0.0627616	0.213037
490000	-11.37608	0	-11.37608	0.426502	0.187883	0.151337	0.11911	0.128669	0.059024
500000	-14.68426	0	-14.68426	0.173198	0.123901	0.148052	0.624873	0.175404	0.245651
510000	-14.41493	0	-14.41493	0.181171	0.1199	0.184581	0.259476	0.179172	0.168732
520000	-12.86958	0	-12.86958	0.156965	0.127413	0.137732	0.227823	0.155336	0.20793
530000	-13.8143	0	-13.8143	0.346184	0.223721	0.196154	0.154965	0.125299	0.119356
540000	-14.95522	0	-14.95522	0.346045	0.0827772	0.126727	0.442618	0.125062	0.184936
550000	-16.20581	0	-16.20581	0.294327	0.137312	0.238487	0.389552	0.0979433	0.113855
560000	-17.22078	0	-17.22078	0.116074	0.155136	0.123857	0.494958	0.0606262	0.071376
570000	-13.80054	0	-13.80054	0.329582	0.0852795	0.285894	0.307609	0.069515	0.288799
580000	-19.67976	0	-19.67976	0.0884311	0.0930309	0.200182	0.162123	0.215144	0.0947388
590000	-15.04954	0	-15.04954	0.28982	0.189547	0.131983	0.431162	0.134799	0.0516723
600000	-12.3446	0	-12.3446	0.329349	0.0917943	0.129621	0.19754	0.079048	0.180356
610000	-15.76976	0	-15.76976	0.178936	0.26221	0.177563	0.374364	0.136867	0.26139
620000	-14.14622	0	-14.14622	0.285968	0.1982	0.214385	0.600204	0.178267	0.0847579
630000	-14.76389	0	-14.76389	0.21026	0.132294	0.113259	0.199147	0.151034	0.165618
640000	-15.02468	0	-15.02468	0.247867	0.0789268	0.126605	0.359063	0.218378	0.166937
650000	-15.53711	0	-15.53711	0.280762	0.061023	0.228036	0.229238	0.101689	0.0793718
660000	-13.18155	0	-13.18155	0.281094	0.0437752	0.193048	0.350045	0.224753	0.0880895
670000	-11.35804	0	-11.35804	0.194827	0.168401	0.181297	0.355694	0.139547	0.0981619
680000	-14.26387	0	-14.26387	0.417403	0.1522	0.324875	0.219121	0.161261	0.115967
690000	-15.65887	0	-15.65887	0.281514	0.102631	0.255072	0.552959	0.0416312	0.121294
700000	-11.30398	0	-11.30398	0.140485	0.0554158	0.149826	0.235884	0.161355	0.190739
710000	-18.67277	0	-18.67277	0.256349	0.219008	0.250725	0.548849	0.119633	0.258264
720000	-12.30569	0	-12.30569	0.158048	0.107472	0.0974933	0.250724	0.0972543	0.0775758
730000	-15.36965	0	-15.36965	0.527129	0.0681759	0.190101	0.384005	0.0829106	0.0982745
740000	-23.83111	0	-23.83111	0.0849106	0.0937747	0.0806842	0.0648104	0.257397	0.23018
750000	-11.92334	0	-11.92334	0.410131	0.11853	0.0742217	0.230792	0.0944164	0.0926034
760000	-10.53423	0	-10.53423	0.200892	0.0559762	0.120849	0.321453	0.106196	0.174657
770000	-9.773001	0	-9.773001	0.151854	0.0775067	0.0741322	0.238882	0.12363	0.11444
780000	-13.6004	0	-13.6004	0.140378	0.381157	0.154703	0.373456	0.093276	0.124509
790000	-14.95398	0	-14.95398	0.301729	0.13098	0.274355	0.280498	0.130279	0.117116
800000	-12.89485	0	-12.89485	0.194291	0.153306	0.0628923	0.263916	0.156667	0.0852555
810000	-10.38241	0	-10.38241	0.222214	0.108666	0.185527	0.368827	0.126603	0.0719944
820000	-15.97059	0	-15.97059	0.480412	0.132787	0.461766	0.235363	0.142944	0.19336
830000	-17.31776	0	-17.31776	0.313775	0.0469503	0.119467	0.248404	0.0231281	0.296735
840000	-14.69115	0	-14.69115	0.329419	0.0909584	0.0631436	0.209667	0.284543	0.0874277
850000	-15.31326	0	-15.31326	0.556089	0.217394	0.123728	0.357369	0.195701	0.0776847
860000	-12.36986	0	-12.36986	0.166969	0.0922875	0.149305	0.441006	0.0874393	0.0480876
870000	-12.11737	0	-12.11737	0.101099	0.0655697	0.223155	0.204792	0.111649	0.207374
880000	-17.41611	0	-17.41611	0.612714	0.143165	0.124044	0.246724	0.212411	0.0501963
890000	-14.71833	0	-14.71833	0.372578	0.312395	0.165932	0.236979	0.101509	0.124374
900000	-15.18085	0	-15.18085	0.218779	0.426151	0.153229	0.428922	0.101068	0.188495
910000	-17.9187	0	-17.9187	0.235722	0.278182	0.156019	0.150678	0.0630488	0.0611036
920000	-17.89281	0	-17.89281	0.2376	0.184083	0.181817	0.185432	0.268912	0.103832
930000	-13.94331	0	-13.94331	0.229887	0.232495	0.143216	0.637221	0.159651	0.125577
940000	-14.37244	0	-14.37244	0.230387	0.0920505	0.147714	0.134453	0.0780513	0.0747197
950000	-21.15171	0	-21.15171	0.273564	0.147323	0.18811	0.255654	0.103597	0.149333
960000	-15.318	0	-15.318	0.167705	0.318503	0.137999	0.268113	0.138296	0.115439
970000	-11.8542	0	-11.8542	0.102204	0.105973	0.171514	0.392408	0.0761345	0.10807
980000	-9.551835	0	-9.551835	0.228049	0.128697	0.277096	0.3906	0.124106	0.0867045
990000	-17.61977	0	-17.61977	0.386462	0.175914	0.176477	0.292861	0.164164	0.0675336
1000000	-11.0048	0	-11.0048	0.339249	0.146178	0.207868	0.243287	0.191697	0.174196
1010000	-14.98672	0	-14.98672	0.22918	0.113778	0.339702	0.490288	0.144229	0.372075
1020000	-10.12768	0	-10.12768	0.243887	0.0914995	0.307035	0.340117	0.0897182	0.091635
1030000	-17.50876	0	-17.50876	0.354502	0.11802	0.176279	0.240104	0.126203	0.0321278
1040000	-15.13223	0	-15.13223	0.159793	0.0846142	0.15171	0.396659	0.138712	0.173044
1050000	-16.92877	0	-16.92877	0.112451	0.0873933	0.245301	0.207581	0.176717	0.185386
1060000	-11.89763	0	-11.89763	0.149315	0.0865958	0.215853	0.309393	0.099916	0.0918871
1070000	-12.78687	0	-12.78687	0.15474	0.119122	0.137292	0.106157	0.141953	0.110005
1080000	-13.69931	0	-13.69931	0.176685	0.132638	0.21292	0.408055	0.139248	0.185887
1090000	-12.10334	0	-12.10334	0.414966	0.0956669	0.153229	0.136595	0.118442	0.143681
1100000	-10.55579	0	-10.55579	0.174097	0.12749	0.193567	0.276371	0.168359	0.101517
1110000	-11.89069	0	-11.89069	0.322492	0.0603158	0.350364	0.302014	0.108582	0.102843
1120000	-17.42858	0	-17.42858	0.265326	0.116804	0.0401005	0.313455	0.109101	0.202618
1130000	-12.17304	0	-12.17304	0.332887	0.197149	0.202765	0.446305	0.09448	0.20008
1140000	-20.8674	0	-20.8674	0.285284	0.410377	0.19222	0.537903	0.249668	0.183977
1150000	-13.69237	0	-13.69237	0.157102	0.230779	0.167603	0.179981	0.159127	0.151107
1160000	-13.71346	0	-13.71346	0.170299	0.0697421	0.0739487	0.196097	0.332622	0.110243
1170000	-13.39648	0	-13.39648	0.109877	0.0835443	0.163192	0.248297	0.141888	0.0897521
1180000	-11.99248	0	-11.99248	0.14767	0.081343	0.16714	0.327097	0.179663	0.0818601
1190000	-13.74257	0	-13.74257	0.1456	0.230807	0.16366	0.29477	0.239505	0.0672371
1200000	-13.12546	0	-13.12546	0.226274	0.0432607	0.31244	0.275886	0.0955258	0.0592802
1210000	-15.25904	0	-15.25904	0.335904	0.0949798	0.245461	0.293484	0.120041	0.311073
1220000	-11.52484	0	-11.52484	0.540733	0.0833874	0.139491	0.288956	0.135165	0.0814123
1230000	-14.84493	0	-14.84493	0.157557	0.0537114	0.0790291	0.207336	0.0955812	0.211599
1240000	-15.37233	0	-15.37233	0.103839	0.0940048	0.134464	0.333862	0.0447919	0.063652
1250000	-20.23905	0	-20.23905	0.228619	0.0305073	0.358928	0.180024	0.146375	0.243244
1260000	-16.29517	0	-16.29517	0.340169	0.124513	0.0868294	0.292223	0.0470387	0.165643
