Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-38.93279	0	-38.93279	0.225765	0.0991891	0.178124	0.055897	0.20137	0.1015
10000	-32.42252	0	-32.42252	0.106092	0.190448	0.455637	0.340148	0.0295277	0.072205
20000	-25.84858	0	-25.84858	0.0681722	0.243587	0.144334	0.333794	0.207576	0.176673
30000	-25.18733	0	-25.18733	0.117368	0.224245	0.227919	0.258073	0.0751915	0.196937
40000	-27.33289	0	-27.33289	0.0826815	0.311166	0.134866	0.262501	0.0743451	0.128091
50000	-24.35503	0	-24.35503	0.114098	0.0806186	0.315647	0.24921	0.0848013	0.112984
60000	-29.26791	0	-29.26791	0.0557271	0.222131	0.0501248	0.196521	0.183477	0.155875
70000	-31.14172	0	-31.14172	0.0968606	0.140706	0.204689	0.31878	0.302612	0.123296
80000	-27.71948	0	-27.71948	0.342874	0.175709	0.231601	0.306776	0.0923287	0.0754856
90000	-27.83459	0	-27.83459	0.150928	0.674676	0.115044	0.457125	0.0648952	0.0707732
100000	-29.73708	0	-29.73708	0.0754719	0.0700849	0.214305	0.224777	0.152726	0.0855597
110000	-30.4736	0	-30.4736	0.165554	0.102439	0.147663	0.372373	0.141201	0.180005
120000	-25.21636	0	-25.21636	0.105034	0.2026	0.211199	0.545547	0.0611722	0.0796781
130000	-29.48677	0	-29.48677	0.412175	0.110815	0.16982	0.221757	0.168026	0.142756
140000	-29.74201	0	-29.74201	0.227221	0.133899	0.161882	0.630087	0.177464	0.0730583
150000	-24.7775	0	-24.7775	0.174501	0.13149	0.127771	0.262052	0.12656	0.119455
160000	-23.82441	0	-23.82441	0.149586	0.283214	0.144698	0.272128	0.16437	0.106254
170000	-30.55358	0	-30.55358	0.181601	0.203754	0.259866	0.36881	0.247731	0.193578
180000	-33.05985	0	-33.05985	0.0776562	0.336251	0.367445	0.331556	0.150581	0.0650187
190000	-29.18401	0	-29.18401	0.12099	0.161702	0.462348	0.452224	0.17179	0.189127
200000	-26.36336	0	-26.36336	0.0687996	0.212642	0.102818	0.120943	0.132345	0.23356
210000	-27.36499	0	-27.36499	0.0732276	0.200991	0.18307	0.175104	0.214882	0.0605555
220000	-25.98273	0	-25.98273	0.0767689	0.262877	0.216556	0.314442	0.0874588	0.157579
230000	-27.96265	0	-27.96265	0.14741	0.381012	0.402357	0.145476	0.0770315	0.192068
240000	-27.15357	0	-27.15357	0.0796821	0.164596	0.198138	0.216066	0.0606472	0.192997
250000	-27.66226	0	-27.66226	0.127084	0.107051	0.418803	0.448244	0.0592355	0.209587
260000	-32.45618	0	-32.45618	0.32342	0.169952	0.287689	0.55874	0.23053	0.187665
270000	-37.25714	0	-37.25714	0.157113	0.0312014	0.362342	0.199206	0.113129	0.058901
280000	-28.60307	0	-28.60307	0.108688	0.17527	0.235834	0.307452	0.0367821	0.090831
290000	-37.76535	0	-37.76535	0.109288	0.14209	0.134823	0.31409	0.0693552	0.235184
300000	-28.19333	0	-28.19333	0.0976603	0.173118	0.0797697	0.302558	0.0539478	0.202707
310000	-23.49424	0	-23.49424	0.144615	0.274933	0.197563	0.41424	0.068123	0.152258
320000	-28.65175	0	-28.65175	0.210413	0.178949	0.0597355	0.342448	0.126078	0.0670694
330000	-26.39745	0	-26.39745	0.221067	0.145145	0.113833	0.495875	0.0912862	0.0969983
340000	-26.35771	0	-26.35771	0.199783	0.106479	0.244462	0.320132	0.180581	0.0914805
350000	-28.87207	0	-28.87207	0.0884934	0.126388	0.156411	0.228059	0.142731	0.112813
360000	-26.02154	0	-26.02154	0.211187	0.104892	0.0660207	0.356035	0.0715394	0.125852
370000	-23.6183	0	-23.6183	0.121528	0.11712	0.368346	0.421302	0.130987	0.179486
380000	-28.56319	0	-28.56319	0.154318	0.156621	0.335125	0.191228	0.139875	0.0858988
390000	-27.47702	0	-27.47702	0.0848408	0.120697	0.158587	0.342872	0.13872	0.158036
400000	-25.25893	0	-25.25893	0.0988564	0.161871	0.123346	0.30291	0.122127	0.0854594
410000	-24.40514	0	-24.40514	0.101788	0.263217	0.189502	0.507663	0.103496	0.0878334
420000	-30.75922	0	-30.75922	0.158951	0.0948614	0.466333	0.425315	0.104633	0.128651
430000	-24.8643	0	-24.8643	0.113584	0.174442	0.185501	0.301914	0.0740102	0.137636
440000	-32.61049	0	-32.61049	0.0990105	0.197022	0.198893	0.382391	0.194678	0.329843
450000	-26.17781	0	-26.17781	0.138971	0.123497	0.348012	0.410155	0.170901	0.080282
460000	-26.29606	0	-26.29606	0.117306	0.531682	0.146075	0.539484	0.0530528	0.0764666
470000	-37.00701	0	-37.00701	0.167942	0.10876	0.116815	0.347657	0.190273	0.196418
480000	-26.59279	0	-26.59279	0.181541	0.248349	0.108202	0.30615	0.0545476	0.113141
490000	-28.43937	0	-28.43937	0.0861805	0.251246	0.262244	0.441975	0.139866	0.169199
500000	-28.70764	0	-28.70764	0.254237	0.258064	0.163841	0.315723	0.208429	0.12053
510000	-25.06234	0	-25.06234	0.0873477	0.281681	0.168186	0.293833	0.10742	0.107436
