Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-52.96685	0	-52.96685	0.0612517	0.0447973	0.164799	0.135868	0.181932	0.113338
10000	-43.06162	0	-43.06162	0.139954	0.206975	0.408534	0.444903	0.213524	0.0651251
20000	-49.21372	0	-49.21372	0.183628	0.295316	0.347206	0.394398	0.0706376	0.116657
30000	-49.04152	0	-49.04152	0.0566567	0.107623	0.450773	0.714464	0.0558758	0.0955926
40000	-47.15601	0	-47.15601	0.248627	0.246155	0.293232	0.329631	0.150084	0.0847897
50000	-44.31535	0	-44.31535	0.282145	0.223814	0.364845	0.215894	0.135552	0.188915
60000	-47.59174	0	-47.59174	0.175268	0.195787	0.410899	0.431564	0.0749255	0.0990962
70000	-45.83989	0	-45.83989	0.159456	0.144475	0.604013	0.691006	0.0759804	0.267846
80000	-44.31411	0	-44.31411	0.104421	0.0599286	0.220905	0.400173	0.0968492	0.106714
90000	-43.04232	0	-43.04232	0.281782	0.123712	0.494292	0.326179	0.0725344	0.115995
100000	-45.32468	0	-45.32468	0.213942	0.124316	0.115141	0.250627	0.0774217	0.197593
110000	-50.17928	0	-50.17928	0.504496	0.123681	0.751051	0.377468	0.0917274	0.163262
120000	-41.61001	0	-41.61001	0.0782521	0.14757	0.416306	0.374091	0.147046	0.109348
130000	-45.17639	0	-45.17639	0.0502887	0.259798	0.27007	0.486471	0.16775	0.0513049
140000	-47.30306	0	-47.30306	0.152811	0.149864	0.607482	0.433446	0.0777143	0.313811
150000	-41.56507	0	-41.56507	0.14647	0.246724	0.357377	0.619875	0.108056	0.0820238
160000	-40.42399	0	-40.42399	0.141235	0.131503	0.410618	0.441026	0.0570216	0.120154
170000	-39.58934	0	-39.58934	0.107591	0.120822	0.387923	0.618922	0.136137	0.146676
180000	-50.09886	0	-50.09886	0.225237	0.194858	0.553708	0.78513	0.0341449	0.129114
190000	-43.17298	0	-43.17298	0.120813	0.241029	0.106213	0.464671	0.0732879	0.166599
200000	-41.79305	0	-41.79305	0.158818	0.163079	0.490288	0.333832	0.121218	0.0965728
210000	-40.5755	0	-40.5755	0.0960035	0.0901614	0.498969	0.554807	0.0805374	0.0815229
220000	-46.70014	0	-46.70014	0.189194	0.0973797	0.463031	0.441261	0.103496	0.227901
230000	-48.20834	0	-48.20834	0.138198	0.0623769	0.319507	0.310359	0.122105	0.25986
240000	-42.02924	0	-42.02924	0.171934	0.115468	0.41881	0.528457	0.0993524	0.0561751
250000	-44.57575	0	-44.57575	0.0972204	0.176601	0.383517	0.184833	0.134728	0.179523
260000	-55.74414	0	-55.74414	0.0440469	0.122715	0.502885	0.556751	0.110397	0.348978
270000	-45.31996	0	-45.31996	0.169826	0.205336	0.155951	0.26169	0.170886	0.103333
280000	-47.05868	0	-47.05868	0.0867788	0.227234	0.676754	0.192815	0.0656206	0.0568035
290000	-51.96303	0	-51.96303	0.0655762	0.166646	0.364269	0.302266	0.325863	0.158041
300000	-40.42709	0	-40.42709	0.0935344	0.246811	0.257636	0.588757	0.12594	0.0641013
310000	-44.41615	0	-44.41615	0.2309	0.142389	0.426503	0.32117	0.174074	0.154294
320000	-49.64958	0	-49.64958	0.115861	0.201982	0.38821	0.618281	0.0520053	0.0465123
330000	-43.45109	0	-43.45109	0.143642	0.102668	0.732029	0.33562	0.19929	0.157103
340000	-43.62085	0	-43.62085	0.222133	0.0827214	0.196326	0.439571	0.1142	0.146882
350000	-44.84286	0	-44.84286	0.154322	0.113099	0.352426	0.252965	0.217653	0.157977
360000	-48.46042	0	-48.46042	0.264997	0.232513	0.514439	0.417385	0.068004	0.0809911
370000	-48.02601	0	-48.02601	0.252666	0.374184	0.197355	0.829535	0.0894991	0.15973
380000	-43.23772	0	-43.23772	0.146175	0.0707857	0.411203	0.260076	0.133757	0.0473669
