Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-57.6297	0	-57.6297	0.047518	0.0935253	0.269006	0.136121	0.179738	0.137579
10000	-32.22694	0	-32.22694	0.123496	0.251165	0.223203	0.27521	0.0958633	0.232924
20000	-36.54442	0	-36.54442	0.0507887	0.509601	0.110036	0.328378	0.332957	0.170399
30000	-31.91487	0	-31.91487	0.0768805	0.1836	0.216551	0.38505	0.174552	0.104938
40000	-36.13188	0	-36.13188	0.12681	0.168525	0.124127	0.380904	0.19898	0.204286
50000	-30.60866	0	-30.60866	0.0603846	0.136971	0.305555	0.353467	0.0709238	0.142962
60000	-41.57441	0	-41.57441	0.217992	0.208388	0.249789	0.342173	0.351499	0.0714141
70000	-36.55505	0	-36.55505	0.104239	0.223348	0.12585	0.161673	0.11164	0.130778
80000	-31.81946	0	-31.81946	0.0626916	0.138226	0.179703	0.143694	0.174348	0.107423
90000	-31.53777	0	-31.53777	0.103686	0.169361	0.109347	0.331632	0.0938725	0.160702
100000	-40.53688	0	-40.53688	0.0859157	0.396777	0.318962	0.205697	0.261615	0.103748
110000	-36.29815	0	-36.29815	0.130233	0.186714	0.193979	0.437989	0.0753799	0.138922
120000	-34.22146	0	-34.22146	0.100738	0.147914	0.186136	0.353279	0.231992	0.146658
130000	-34.97694	0	-34.97694	0.114599	0.0783864	0.256746	0.362969	0.145086	0.155863
140000	-41.58985	0	-41.58985	0.0745899	0.27549	0.233938	0.49445	0.0839955	0.0925275
150000	-34.81647	0	-34.81647	0.228701	0.143791	0.273372	0.131546	0.150372	0.223369
160000	-38.7077	0	-38.7077	0.123515	0.0682642	0.128681	0.308346	0.104339	0.139313
170000	-35.37488	0	-35.37488	0.103891	0.16139	0.335924	0.185716	0.0688733	0.142406
180000	-41.90331	0	-41.90331	0.117988	0.076744	0.293098	0.249592	0.119085	0.272373
190000	-37.22784	0	-37.22784	0.0819483	0.0560914	0.171338	0.322852	0.0850677	0.257846
200000	-38.0905	0	-38.0905	0.115509	0.296975	0.222708	0.230889	0.298801	0.0383537
210000	-29.07072	0	-29.07072	0.0589781	0.135984	0.221741	0.206079	0.0577909	0.174575
220000	-28.45383	0	-28.45383	0.0962414	0.106288	0.140014	0.162622	0.130874	0.258
230000	-31.11098	0	-31.11098	0.137465	0.197607	0.0976137	0.150933	0.0839492	0.265781
240000	-33.76095	0	-33.76095	0.089296	0.219771	0.179714	0.120427	0.0919127	0.108404
250000	-39.01183	0	-39.01183	0.0904743	0.299997	0.165099	0.519338	0.175532	0.210111
260000	-33.93159	0	-33.93159	0.140281	0.0990992	0.261949	0.273779	0.143897	0.181924
270000	-37.71366	0	-37.71366	0.125092	0.191511	0.3621	0.633011	0.063164	0.145758
280000	-31.08337	0	-31.08337	0.0680392	0.22165	0.245396	0.257413	0.222456	0.170482
290000	-33.19797	0	-33.19797	0.107893	0.253294	0.113656	0.534118	0.0808956	0.272032
300000	-34.89939	0	-34.89939	0.107094	0.147395	0.124213	0.268072	0.0666683	0.180997
310000	-34.93525	0	-34.93525	0.118833	0.130896	0.342782	0.308144	0.132926	0.0862047
320000	-37.3392	0	-37.3392	0.0950702	0.146106	0.137898	0.159024	0.164963	0.0850042
330000	-32.96711	0	-32.96711	0.0849249	0.138215	0.132796	0.341071	0.0947412	0.112782
340000	-34.15055	0	-34.15055	0.149897	0.273486	0.258896	0.246729	0.340016	0.119786
350000	-36.56954	0	-36.56954	0.0710999	0.0955024	0.20837	0.327047	0.0979738	0.0891117
360000	-33.00467	0	-33.00467	0.110482	0.117536	0.138386	0.183337	0.111623	0.136131
370000	-32.88032	0	-32.88032	0.241415	0.416649	0.158672	0.165589	0.0731939	0.0970315
380000	-34.41353	0	-34.41353	0.112044	0.241129	0.163272	0.328487	0.11945	0.131678
390000	-31.55696	0	-31.55696	0.139949	0.201987	0.157733	0.225	0.184695	0.132778
400000	-31.80787	0	-31.80787	0.215287	0.158469	0.125224	0.189483	0.153437	0.294067
410000	-34.37807	0	-34.37807	0.127515	0.104542	0.357445	0.215754	0.0934135	0.102807
420000	-35.80969	0	-35.80969	0.0712972	0.15806	0.14161	0.460129	0.495341	0.0525104
430000	-36.28324	0	-36.28324	0.194424	0.161694	0.13587	0.304236	0.0627728	0.127695
440000	-33.8835	0	-33.8835	0.204712	0.210413	0.2368	0.420004	0.0580933	0.100009
450000	-34.66818	0	-34.66818	0.145154	0.0992991	0.169429	0.207638	0.0828026	0.14629
460000	-35.36624	0	-35.36624	0.104135	0.0878299	0.14532	0.244791	0.133994	0.120444
470000	-35.41447	0	-35.41447	0.293954	0.124023	0.113429	0.349504	0.0840802	0.115442
480000	-37.89917	0	-37.89917	0.10201	0.0531341	0.164103	0.188304	0.257995	0.0311101
490000	-28.66638	0	-28.66638	0.11102	0.14003	0.142707	0.224995	0.087136	0.180726
500000	-36.59147	0	-36.59147	0.0922956	0.143919	0.129053	0.204165	0.16702	0.0967885
510000	-37.68063	0	-37.68063	0.0815663	0.161618	0.244322	0.168602	0.159389	0.253298
520000	-35.37911	0	-35.37911	0.174253	0.160449	0.166032	0.215151	0.106868	0.0850713
530000	-39.03448	0	-39.03448	0.107557	0.12724	0.193817	0.326071	0.168546	0.207719
540000	-39.41578	0	-39.41578	0.0743742	0.230794	0.355309	0.269367	0.280531	0.113656
550000	-40.49126	0	-40.49126	0.165229	0.2036	0.254648	0.490031	0.0954636	0.0555599
560000	-40.48507	0	-40.48507	0.0658803	0.134338	0.274608	0.364089	0.166912	0.310212
570000	-42.63528	0	-42.63528	0.0975464	0.0467131	0.136196	0.360118	0.238854	0.144315
580000	-38.85821	0	-38.85821	0.061559	0.161615	0.904405	0.430748	0.09695	0.14176
590000	-39.73123	0	-39.73123	0.0241191	0.115603	0.206702	0.400931	0.237478	0.238974
600000	-31.54455	0	-31.54455	0.0547689	0.188237	0.1381	0.207333	0.148535	0.0894792
610000	-37.58104	0	-37.58104	0.0504177	0.219225	0.154696	0.154683	0.179597	0.0977504
620000	-33.72935	0	-33.72935	0.13642	0.119694	0.229702	0.190204	0.16861	0.103605
630000	-37.30708	0	-37.30708	0.0955083	0.312459	0.232621	0.40641	0.124073	0.104031
640000	-35.97872	0	-35.97872	0.103671	0.143025	0.194223	0.15088	0.124775	0.1433
650000	-36.94023	0	-36.94023	0.175769	0.0972423	0.22591	0.240141	0.126385	0.114635
660000	-36.06991	0	-36.06991	0.0675775	0.172993	0.13953	0.406873	0.111014	0.143694
670000	-35.00723	0	-35.00723	0.171424	0.0985446	0.401252	0.254219	0.11032	0.237651
680000	-32.06952	0	-32.06952	0.0700946	0.129701	0.226322	0.21176	0.100894	0.191876
690000	-39.60154	0	-39.60154	0.250644	0.115285	0.181141	0.19404	0.186967	0.184554
700000	-34.19617	0	-34.19617	0.143073	0.178115	0.172736	0.155514	0.131652	0.274365
710000	-34.89141	0	-34.89141	0.0908679	0.521167	0.264206	0.186968	0.23831	0.0797459
720000	-32.30372	0	-32.30372	0.0656275	0.195537	0.201935	0.238222	0.163561	0.150443
730000	-33.19266	0	-33.19266	0.118012	0.152244	0.275653	0.115647	0.161933	0.172252
740000	-39.58038	0	-39.58038	0.0517752	0.123931	0.249071	0.146971	0.178518	0.1458
750000	-30.77029	0	-30.77029	0.154226	0.209454	0.202778	0.268094	0.156036	0.162394
760000	-34.19614	0	-34.19614	0.233851	0.13957	0.137381	0.349707	0.131523	0.0504643
770000	-39.37098	0	-39.37098	0.123297	0.110677	0.268261	0.404584	0.0485354	0.0817969
780000	-31.59604	0	-31.59604	0.0785566	0.152995	0.137901	0.347832	0.199175	0.152392
790000	-41.21082	0	-41.21082	0.0656744	0.0465911	0.363195	0.24383	0.0681644	0.152967
800000	-36.28771	0	-36.28771	0.168609	0.216464	0.0898987	0.227408	0.0512103	0.0832031
810000	-36.48358	0	-36.48358	0.05156	0.216006	0.136225	0.133588	0.203422	0.0642484
820000	-38.33863	0	-38.33863	0.0874449	0.21754	0.342685	0.125768	0.0738075	0.0898883
