Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-53.36043	0	-53.36043	0.104222	0.132528	0.137077	0.141438	0.066852	0.0934341
10000	-33.98879	0	-33.98879	0.24304	0.112312	0.527664	0.345362	0.152878	0.189802
20000	-32.98228	0	-32.98228	0.444149	0.0829781	0.136969	0.504371	0.109953	0.135456
30000	-32.81534	0	-32.81534	0.399228	0.0724528	0.101921	0.226366	0.125564	0.106645
40000	-28.75824	0	-28.75824	0.359262	0.247988	0.168812	0.398	0.0826071	0.0946392
50000	-36.11833	0	-36.11833	0.140805	0.113802	0.0885104	0.304171	0.159212	0.23903
60000	-32.08306	0	-32.08306	0.341676	0.0788078	0.125646	0.351811	0.0666123	0.166423
70000	-32.60334	0	-32.60334	0.245949	0.0953298	0.183325	0.351982	0.256346	0.1236
80000	-34.47396	0	-34.47396	0.280477	0.195086	0.169713	0.274272	0.250732	0.128333
90000	-31.8532	0	-31.8532	0.378218	0.197013	0.0316115	0.283936	0.0936638	0.150805
100000	-27.67003	0	-27.67003	0.40707	0.156609	0.156538	0.345334	0.086745	0.189009
110000	-33.89018	0	-33.89018	0.527011	0.117496	0.166423	0.543159	0.0862434	0.0759335
120000	-34.44487	0	-34.44487	0.389851	0.234075	0.102798	0.365194	0.229193	0.152061
130000	-31.73936	0	-31.73936	0.305798	0.308623	0.27905	0.26276	0.154034	0.0730543
140000	-31.00921	0	-31.00921	0.435862	0.233902	0.222759	0.308923	0.0898315	0.125712
150000	-29.25775	0	-29.25775	0.36147	0.107164	0.0908971	0.429265	0.0630859	0.140861
160000	-37.3594	0	-37.3594	0.346444	0.227108	0.183721	0.267657	0.139257	0.42537
170000	-38.88119	0	-38.88119	0.406512	0.39076	0.441959	0.334729	0.179682	0.0972661
180000	-36.14341	0	-36.14341	0.250414	0.139939	0.0885424	0.098196	0.242211	0.300048
190000	-34.47998	0	-34.47998	0.183012	0.0892206	0.163731	0.248459	0.118616	0.110384
200000	-33.3423	0	-33.3423	0.177929	0.102663	0.141225	0.404555	0.175115	0.157857
210000	-42.88123	0	-42.88123	0.622986	0.288428	0.499015	0.248987	0.294458	0.199294
220000	-30.54225	0	-30.54225	0.480112	0.288148	0.0650432	0.324107	0.259875	0.102595
230000	-38.08873	0	-38.08873	0.691331	0.137178	0.303913	0.513369	0.248718	0.137175
240000	-25.25111	0	-25.25111	0.250816	0.108344	0.10175	0.211721	0.138795	0.0813177
250000	-35.26286	0	-35.26286	0.243685	0.137672	0.305125	0.288053	0.111017	0.200479
260000	-27.32983	0	-27.32983	0.342013	0.140115	0.131307	0.443644	0.0642915	0.102816
270000	-39.79247	0	-39.79247	0.136785	0.12424	0.14331	0.163121	0.107744	0.0548235
280000	-31.3248	0	-31.3248	0.246316	0.133941	0.0774404	0.329903	0.094313	0.153468
290000	-27.51527	0	-27.51527	0.198829	0.287836	0.197366	0.447462	0.0576888	0.166617
300000	-31.28389	0	-31.28389	0.391388	0.30359	0.106369	0.335666	0.0751636	0.125742
310000	-30.69544	0	-30.69544	0.171375	0.152629	0.204322	0.245127	0.14832	0.211316
320000	-32.54988	0	-32.54988	0.384543	0.211204	0.432324	0.377406	0.0873718	0.085673
330000	-29.1394	0	-29.1394	0.288904	0.0774519	0.161755	0.208343	0.124788	0.0964387
340000	-29.89834	0	-29.89834	0.551252	0.174411	0.0680293	0.309594	0.12306	0.216031
350000	-31.21607	0	-31.21607	0.235116	0.174725	0.287234	0.31583	0.187609	0.112633
360000	-26.44239	0	-26.44239	0.359376	0.169784	0.104948	0.54999	0.184232	0.128583
370000	-34.66728	0	-34.66728	0.250608	0.393668	0.214972	0.236434	0.0810794	0.190928
380000	-32.72824	0	-32.72824	0.377056	0.212715	0.244503	0.309538	0.185866	0.166985
390000	-34.08161	0	-34.08161	0.236409	0.345872	0.103046	0.240083	0.0891728	0.120897
400000	-34.85823	0	-34.85823	0.393891	0.288207	0.442886	0.502994	0.135134	0.219038
410000	-29.28626	0	-29.28626	0.223504	0.100808	0.125052	0.412848	0.259175	0.117812
420000	-31.00588	0	-31.00588	0.393793	0.269522	0.0871262	0.29229	0.148533	0.264647
430000	-30.90974	0	-30.90974	0.255523	0.120583	0.258936	0.499438	0.0859411	0.11442
440000	-34.81863	0	-34.81863	0.378966	0.0945842	0.0956985	0.204043	0.07707	0.0835978
450000	-35.9762	0	-35.9762	0.198302	0.136518	0.443316	0.466101	0.147447	0.0785351
460000	-33.37712	0	-33.37712	0.532122	0.52096	0.20164	0.3187	0.122567	0.233436
470000	-34.19974	0	-34.19974	0.234474	0.161468	0.0740735	0.234947	0.139085	0.133267
480000	-39.29991	0	-39.29991	0.28715	0.265495	0.123396	0.354444	0.0581536	0.573681
490000	-35.20655	0	-35.20655	0.441111	0.14892	0.117984	0.327934	0.0438746	0.111885
500000	-31.54331	0	-31.54331	0.387265	0.098596	0.356837	0.360575	0.0931624	0.0690809
510000	-35.6927	0	-35.6927	0.194058	0.25244	0.192321	0.315072	0.0511458	0.152369
520000	-32.15108	0	-32.15108	0.273445	0.212388	0.110614	0.299503	0.170635	0.208124
530000	-35.42055	0	-35.42055	0.571065	0.239442	0.468992	0.342732	0.132057	0.0999335
540000	-25.09121	0	-25.09121	0.341683	0.159794	0.0681949	0.285608	0.14408	0.101929
550000	-27.31485	0	-27.31485	0.276069	0.121081	0.176057	0.203891	0.146011	0.183254
560000	-28.34381	0	-28.34381	0.331623	0.180345	0.0724022	0.367687	0.0853304	0.180168
570000	-31.71555	0	-31.71555	0.356619	0.109281	0.0767778	0.272876	0.122548	0.119223
580000	-30.80102	0	-30.80102	0.454513	0.205563	0.153235	0.36178	0.120493	0.0517271
590000	-41.65519	0	-41.65519	0.247727	0.19797	0.169648	0.200266	0.118077	0.141271
600000	-34.71174	0	-34.71174	0.247416	0.16276	0.088784	0.126921	0.185416	0.304308
610000	-29.06076	0	-29.06076	0.391014	0.171846	0.0919521	0.414778	0.174652	0.155193
620000	-30.5101	0	-30.5101	0.19146	0.23584	0.146831	0.323532	0.152446	0.18937
630000	-28.86297	0	-28.86297	0.296637	0.172435	0.125827	0.629932	0.073727	0.0824371
640000	-34.29221	0	-34.29221	0.381907	0.668023	0.188064	0.437781	0.151909	0.112612
650000	-27.55524	0	-27.55524	0.224719	0.26366	0.101095	0.271126	0.0672087	0.0894355
660000	-31.47044	0	-31.47044	0.267324	0.231976	0.121851	0.264313	0.0968046	0.16004
670000	-30.809	0	-30.809	0.201858	0.118994	0.145685	0.292986	0.105438	0.263788
680000	-30.78592	0	-30.78592	0.43163	0.166652	0.157917	0.322929	0.206259	0.205631
690000	-32.98503	0	-32.98503	0.27268	0.271874	0.0540811	0.357372	0.152663	0.334357
700000	-29.29586	0	-29.29586	0.442515	0.151896	0.184443	0.34265	0.156088	0.245064
710000	-35.66447	0	-35.66447	0.249782	0.189626	0.0699538	0.249223	0.249558	0.150395
720000	-30.21205	0	-30.21205	0.247622	0.101545	0.169376	0.513167	0.0811154	0.179368
730000	-34.11828	0	-34.11828	0.257597	0.204532	0.191252	0.391272	0.105675	0.234643
740000	-38.40564	0	-38.40564	0.334498	0.247317	0.189197	0.301386	0.242015	0.245807
750000	-36.95742	0	-36.95742	0.154661	0.209398	0.250333	0.212278	0.0890687	0.120167
760000	-30.28711	0	-30.28711	0.373887	0.0740296	0.141227	0.387224	0.109584	0.138813
770000	-31.16968	0	-31.16968	0.405065	0.124844	0.181594	0.438897	0.193916	0.0845294
780000	-32.68289	0	-32.68289	0.321879	0.318186	0.260569	0.434107	0.123607	0.151849
790000	-30.67666	0	-30.67666	0.238834	0.140668	0.108342	0.319641	0.305574	0.111406
800000	-33.06055	0	-33.06055	0.203511	0.221891	0.266233	0.385548	0.0492719	0.138099
810000	-35.10826	0	-35.10826	0.265612	0.129013	0.222961	0.533482	0.0627261	0.225579
820000	-32.88888	0	-32.88888	0.215243	0.250714	0.159249	0.300576	0.0334517	0.0401946
830000	-27.99961	0	-27.99961	0.210533	0.316189	0.198907	0.411655	0.107354	0.0901331
840000	-38.58978	0	-38.58978	0.243379	0.158761	0.304281	0.319299	0.216634	0.13216
850000	-33.6315	0	-33.6315	0.539337	0.325931	0.0768631	0.518942	0.118172	0.0925855
860000	-31.12535	0	-31.12535	0.466123	0.0974631	0.0813305	0.37652	0.160349	0.19107
870000	-34.28787	0	-34.28787	0.246289	0.287933	0.127309	0.447351	0.20281	0.129774
880000	-34.5123	0	-34.5123	0.349466	0.224451	0.210115	0.272372	0.0729595	0.0223299
890000	-36.00438	0	-36.00438	0.218943	0.352834	0.172892	0.272716	0.211305	0.0372096
900000	-29.00171	0	-29.00171	0.208243	0.190276	0.0995322	0.458313	0.100129	0.0667656
910000	-35.55267	0	-35.55267	0.307197	0.151754	0.109615	0.205493	0.145934	0.192599
920000	-33.23165	0	-33.23165	0.24668	0.374325	0.223994	0.328983	0.0507393	0.166143
930000	-28.91625	0	-28.91625	0.306219	0.123123	0.287265	0.400353	0.124723	0.164518
940000	-28.41937	0	-28.41937	0.210962	0.209501	0.0823117	0.252781	0.218209	0.0915415
950000	-33.15112	0	-33.15112	0.483072	0.248206	0.180136	0.559061	0.111373	0.204843
960000	-30.68716	0	-30.68716	0.45556	0.197301	0.159682	0.278233	0.141333	0.160257
970000	-31.94882	0	-31.94882	0.653744	0.157282	0.171185	0.493798	0.148872	0.125499
980000	-36.87989	0	-36.87989	0.229365	0.235131	0.260819	0.532903	0.142868	0.341754
990000	-36.99053	0	-36.99053	0.221759	0.577353	0.0805717	0.325428	0.119933	0.22439
1000000	-35.83426	0	-35.83426	0.300966	0.0770614	0.210319	0.287516	0.198853	0.442757
1010000	-26.86423	0	-26.86423	0.592563	0.120282	0.130588	0.426475	0.0938777	0.141734
1020000	-28.53794	0	-28.53794	0.365274	0.255405	0.0837285	0.338559	0.146093	0.14183
1030000	-32.63267	0	-32.63267	0.36354	0.0635804	0.120091	0.352392	0.202076	0.112078
1040000	-34.13359	0	-34.13359	0.763718	0.0981939	0.1217	0.51161	0.04745	0.309166
1050000	-30.22636	0	-30.22636	0.268203	0.0874338	0.140811	0.293694	0.0899272	0.362336
1060000	-34.17222	0	-34.17222	0.519273	0.188791	0.0890736	0.677656	0.0885278	0.108034
1070000	-32.69509	0	-32.69509	0.268358	0.125926	0.163004	0.469905	0.103507	0.131139
1080000	-31.43187	0	-31.43187	0.266856	0.10746	0.209722	0.312064	0.16689	0.0834447
1090000	-30.02291	0	-30.02291	0.425679	0.222191	0.0392994	0.318779	0.124704	0.183141
1100000	-25.82341	0	-25.82341	0.309027	0.148233	0.112035	0.212841	0.202437	0.0984006
1110000	-28.62493	0	-28.62493	0.184938	0.0842266	0.0887923	0.326784	0.0616464	0.0914356
1120000	-32.07616	0	-32.07616	0.393151	0.100261	0.138501	0.165901	0.0802951	0.100166
1130000	-28.22578	0	-28.22578	0.285616	0.172761	0.169133	0.381643	0.0801944	0.10544
1140000	-30.67056	0	-30.67056	0.488446	0.0969412	0.0987408	0.491133	0.16648	0.144308
1150000	-29.66526	0	-29.66526	0.247704	0.25413	0.253591	0.49126	0.189973	0.12483
1160000	-37.71639	0	-37.71639	0.51623	0.169879	0.141509	0.242714	0.198344	0.0448809
1170000	-36.29484	0	-36.29484	0.398338	0.240654	0.121229	0.247679	0.134285	0.511132
1180000	-30.47593	0	-30.47593	0.196625	0.201157	0.0658384	0.353371	0.0937459	0.170594
1190000	-28.8376	0	-28.8376	0.25462	0.113189	0.0891841	0.352269	0.106483	0.106725
1200000	-33.46417	0	-33.46417	0.275754	0.143241	0.230309	0.296097	0.0790578	0.0724333
1210000	-34.3527	0	-34.3527	0.260219	0.209725	0.200155	0.381294	0.0608203	0.253253
1220000	-30.89818	0	-30.89818	0.647157	0.234259	0.0577974	0.341201	0.142597	0.0976818
1230000	-33.04612	0	-33.04612	0.385689	0.292213	0.0848218	0.359923	0.0884776	0.0965745
1240000	-34.43155	0	-34.43155	0.362682	0.277502	0.0788027	0.290136	0.261301	0.188252
1250000	-29.98716	0	-29.98716	0.227982	0.233187	0.117163	0.328821	0.103937	0.118016
1260000	-33.12604	0	-33.12604	0.276829	0.0904061	0.225345	0.683137	0.129321	0.182697
1270000	-35.86877	0	-35.86877	0.469811	0.166373	0.259011	0.265941	0.26731	0.164321
1280000	-29.06301	0	-29.06301	0.562914	0.199104	0.0756216	0.238017	0.146468	0.111016
1290000	-26.30258	0	-26.30258	0.33422	0.1179	0.138945	0.333419	0.108145	0.16572
1300000	-37.77059	0	-37.77059	0.259584	0.266843	0.0929017	0.370884	0.0988802	0.203037
1310000	-34.29623	0	-34.29623	0.517598	0.126879	0.100293	0.239532	0.118754	0.222672
1320000	-30.50121	0	-30.50121	0.278307	0.136614	0.118687	0.149401	0.100593	0.124152
1330000	-36.88783	0	-36.88783	0.249576	0.0887662	0.24595	0.170301	0.138857	0.099183
1340000	-32.99565	0	-32.99565	0.265738	0.165773	0.1781	0.327641	0.124212	0.199558
1350000	-31.76076	0	-31.76076	0.370706	0.179472	0.287062	0.221498	0.275046	0.172298
1360000	-23.34613	0	-23.34613	0.352047	0.100086	0.0939677	0.280726	0.10859	0.0777106
1370000	-36.12364	0	-36.12364	0.363396	0.382623	0.0794156	0.455713	0.168018	0.18974
1380000	-31.84706	0	-31.84706	0.534392	0.308189	0.332102	0.45419	0.202248	0.108469
1390000	-31.38928	0	-31.38928	0.302121	0.120423	0.128966	0.651046	0.211927	0.102507
1400000	-29.25834	0	-29.25834	0.299394	0.159864	0.144284	0.521875	0.0890157	0.102219
1410000	-37.25636	0	-37.25636	0.352266	0.379994	0.244849	0.353626	0.112225	0.404818
1420000	-34.87115	0	-34.87115	0.587169	0.17882	0.200082	0.20732	0.155764	0.0858433
1430000	-28.49677	0	-28.49677	0.285362	0.187157	0.228836	0.33316	0.120875	0.0974478
1440000	-32.04868	0	-32.04868	0.189468	0.20871	0.208434	0.275172	0.054769	0.125465
1450000	-27.08638	0	-27.08638	0.550835	0.090324	0.159608	0.209647	0.148213	0.0830153
1460000	-36.17128	0	-36.17128	0.133266	0.22666	0.278414	0.153808	0.0913009	0.204407
1470000	-34.35488	0	-34.35488	0.391326	0.23866	0.166475	0.454532	0.0820641	0.149723
1480000	-33.61505	0	-33.61505	0.223034	0.397533	0.120797	0.263466	0.128752	0.101722
1490000	-28.90062	0	-28.90062	0.471204	0.149246	0.348369	0.317612	0.0859736	0.0886663
1500000	-30.50301	0	-30.50301	0.477502	0.195341	0.0836419	0.215973	0.191583	0.0626847
1510000	-32.85697	0	-32.85697	0.392765	0.139492	0.0760242	0.260707	0.101857	0.0764631
1520000	-31.67518	0	-31.67518	0.135023	0.147292	0.13919	0.310743	0.221626	0.0986421
1530000	-27.33924	0	-27.33924	0.344071	0.132649	0.213882	0.231584	0.167043	0.0602303
1540000	-28.47373	0	-28.47373	0.282861	0.138268	0.195349	0.197808	0.0572922	0.101975
