Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-45.51075	0	-45.51075	0.0880732	0.401337	0.193205	0.203279	0.0509384	0.109409
10000	-40.20604	0	-40.20604	0.193766	0.229118	0.0958007	0.282567	0.11506	0.129044
20000	-45.33331	0	-45.33331	0.0804034	0.414829	0.111521	0.32672	0.11726	0.0990989
30000	-43.75098	0	-43.75098	0.458986	0.503953	0.175312	0.277048	0.0621689	0.104278
40000	-41.46855	0	-41.46855	0.202682	0.248638	0.300617	0.25997	0.0859348	0.205794
50000	-44.07473	0	-44.07473	0.538791	0.0541523	0.119324	0.201235	0.103381	0.151284
60000	-42.64424	0	-42.64424	0.321979	0.582157	0.1706	0.241002	0.193554	0.0731263
70000	-44.52319	0	-44.52319	0.435912	0.228644	0.238293	0.352001	0.159979	0.119907
80000	-42.23514	0	-42.23514	0.12808	0.340889	0.26342	0.276081	0.137372	0.151409
90000	-39.13347	0	-39.13347	0.315782	0.269469	0.100631	0.337634	0.0746211	0.163393
100000	-42.0875	0	-42.0875	0.233158	0.221394	0.0725639	0.287415	0.182738	0.0821081
110000	-40.64801	0	-40.64801	0.42475	0.177545	0.170551	0.258323	0.1744	0.140781
120000	-43.18303	0	-43.18303	0.296181	0.335904	0.186161	0.175105	0.121404	0.0747962
130000	-46.64133	0	-46.64133	0.160548	0.410307	0.203141	0.299414	0.199245	0.171321
140000	-42.92824	0	-42.92824	0.0876141	0.240758	0.270631	0.240572	0.0802367	0.175968
150000	-40.77445	0	-40.77445	0.442762	0.221249	0.102957	0.230626	0.104732	0.385592
160000	-43.54258	0	-43.54258	0.358559	0.253334	0.114915	0.190024	0.210646	0.0947562
170000	-42.57754	0	-42.57754	0.551131	0.223246	0.118035	0.256872	0.0842177	0.0943628
180000	-45.07217	0	-45.07217	0.238818	0.705252	0.374886	0.230228	0.0638879	0.134341
190000	-45.67166	0	-45.67166	0.532186	0.109714	0.083476	0.382738	0.209232	0.401297
200000	-41.49407	0	-41.49407	0.116171	0.25645	0.151255	0.27031	0.12703	0.169757
210000	-44.73454	0	-44.73454	0.547256	0.180333	0.170884	0.25228	0.051138	0.0772831
220000	-41.01952	0	-41.01952	0.444869	0.212593	0.112143	0.232095	0.118885	0.108614
230000	-43.13077	0	-43.13077	0.258788	0.579456	0.16287	0.507089	0.274125	0.0953535
