Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-71.08236	0	-71.08236	0.149211	0.181172	0.148089	0.0515633	0.251088	0.113665
10000	-22.69387	0	-22.69387	0.168834	0.124371	0.218993	0.132952	0.085727	0.107022
20000	-25.18103	0	-25.18103	0.090847	0.100621	0.176938	0.366676	0.117929	0.101364
30000	-24.12419	0	-24.12419	0.157072	0.159906	0.153429	0.141506	0.158759	0.120535
40000	-19.41342	0	-19.41342	0.166672	0.11726	0.131366	0.219669	0.0802759	0.0998345
50000	-18.90306	0	-18.90306	0.13708	0.0998636	0.153189	0.256266	0.100963	0.0530423
60000	-22.55582	0	-22.55582	0.110697	0.169881	0.141539	0.239889	0.11153	0.0873703
70000	-24.12311	0	-24.12311	0.113739	0.152986	0.195655	0.136809	0.195408	0.125274
80000	-28.12682	0	-28.12682	0.19204	0.085053	0.249223	0.213864	0.0577966	0.115068
90000	-23.09973	0	-23.09973	0.107071	0.0807167	0.195817	0.379523	0.163684	0.0559848
100000	-25.95937	0	-25.95937	0.120977	0.139795	0.13343	0.356044	0.0813912	0.0670313
110000	-22.68827	0	-22.68827	0.041301	0.103428	0.318335	0.198502	0.0494582	0.0915756
120000	-25.05478	0	-25.05478	0.118109	0.11148	0.15975	0.504406	0.164824	0.0896317
130000	-22.59093	0	-22.59093	0.10313	0.0539139	0.212773	0.249869	0.137472	0.0962545
140000	-17.7058	0	-17.7058	0.15879	0.0891766	0.180052	0.324084	0.110547	0.171324
150000	-24.98973	0	-24.98973	0.140543	0.0926658	0.085323	0.42354	0.105763	0.101003
160000	-28.16396	0	-28.16396	0.086744	0.0971455	0.159926	0.144365	0.153504	0.18844
170000	-23.80098	0	-23.80098	0.0861021	0.17766	0.159774	0.146158	0.309346	0.148979
180000	-21.51619	0	-21.51619	0.0921808	0.164033	0.0822097	0.351433	0.124205	0.119387
190000	-23.8245	0	-23.8245	0.113632	0.0638968	0.220471	0.102054	0.107339	0.0952282
200000	-28.5571	0	-28.5571	0.381425	0.0964745	0.34105	0.401688	0.145383	0.0866647
210000	-23.49425	0	-23.49425	0.154139	0.156453	0.16637	0.540018	0.145369	0.0762326
220000	-26.62991	0	-26.62991	0.0692909	0.106848	0.123385	0.614618	0.319394	0.101574
230000	-26.44784	0	-26.44784	0.0845691	0.11328	0.116233	0.324811	0.0886059	0.0585588
240000	-22.5517	0	-22.5517	0.067411	0.137915	0.163381	0.403142	0.231409	0.159255
250000	-27.27333	0	-27.27333	0.0630992	0.28933	0.151593	0.250248	0.228192	0.0950654
260000	-26.25367	0	-26.25367	0.109373	0.294372	0.0650136	0.259776	0.0879581	0.130107
270000	-32.64424	0	-32.64424	0.0776779	0.136475	0.218904	0.431046	0.0393937	0.0590663
280000	-23.56539	0	-23.56539	0.181979	0.105198	0.235943	0.418846	0.199732	0.150447
290000	-20.40208	0	-20.40208	0.0869762	0.0933197	0.242756	0.237461	0.0965841	0.155361
300000	-29.99985	0	-29.99985	0.0492052	0.072185	0.216236	0.231698	0.568056	0.0851418
310000	-22.12733	0	-22.12733	0.0705378	0.143494	0.310383	0.164345	0.137087	0.123423
320000	-21.2726	0	-21.2726	0.118169	0.13002	0.207851	0.559568	0.149912	0.177027
330000	-26.46674	0	-26.46674	0.140651	0.094432	0.276366	0.652266	0.126087	0.115669
340000	-23.31773	0	-23.31773	0.0728681	0.134678	0.0909233	0.35004	0.0686262	0.0659492
350000	-22.33668	0	-22.33668	0.184422	0.207513	0.166173	0.401104	0.0734111	0.0535846
360000	-25.56574	0	-25.56574	0.261201	0.0933492	0.148197	0.517451	0.121638	0.159343
370000	-27.70534	0	-27.70534	0.117283	0.120544	0.152112	0.111813	0.0520001	0.0458117
380000	-25.82586	0	-25.82586	0.133083	0.0676868	0.104	0.255297	0.120998	0.126126
390000	-20.76726	0	-20.76726	0.139238	0.12708	0.122855	0.30306	0.181866	0.0689309
400000	-30.17744	0	-30.17744	0.172688	0.187726	0.207854	0.34063	0.0249198	0.119755
410000	-28.05454	0	-28.05454	0.127659	0.125413	0.102201	0.278256	0.0799258	0.0610433
420000	-27.17545	0	-27.17545	0.16298	0.204825	0.297303	0.49863	0.114992	0.125557
430000	-18.69323	0	-18.69323	0.0904942	0.202555	0.255802	0.195604	0.126582	0.106019
440000	-28.49272	0	-28.49272	0.317157	0.0642825	0.171815	0.178538	0.26433	0.194869
450000	-27.77611	0	-27.77611	0.0592306	0.14027	0.107583	0.289666	0.0418387	0.0790947
460000	-23.44016	0	-23.44016	0.0894037	0.112674	0.129706	0.21446	0.292914	0.183939
470000	-21.45174	0	-21.45174	0.123157	0.101398	0.15824	0.38036	0.156472	0.0546555
480000	-27.19363	0	-27.19363	0.126888	0.181993	0.14931	0.607314	0.140472	0.0582967
490000	-23.87437	0	-23.87437	0.175436	0.198848	0.203799	0.297501	0.157394	0.103881
500000	-27.89809	0	-27.89809	0.080092	0.174122	0.196153	0.225659	0.128833	0.0982705
510000	-29.07332	0	-29.07332	0.119603	0.374501	0.189883	0.16625	0.154609	0.0479912
520000	-22.8295	0	-22.8295	0.049879	0.0655461	0.211921	0.167279	0.128111	0.060645
530000	-22.37943	0	-22.37943	0.161642	0.0794399	0.209326	0.353218	0.0495401	0.0372658
540000	-28.62298	0	-28.62298	0.125969	0.0909293	0.242713	0.160715	0.245345	0.109664
550000	-26.1081	0	-26.1081	0.269831	0.113412	0.13765	0.308675	0.29012	0.115667
560000	-23.86037	0	-23.86037	0.0962052	0.106166	0.12768	0.440541	0.126627	0.0727132
570000	-21.67958	0	-21.67958	0.107432	0.130445	0.215069	0.176577	0.0823721	0.126191
580000	-19.61212	0	-19.61212	0.101696	0.145435	0.149378	0.226664	0.0661186	0.0529412
590000	-29.01319	0	-29.01319	0.114151	0.243321	0.140807	0.113185	0.254909	0.139496
600000	-29.88553	0	-29.88553	0.309992	0.158381	0.149403	0.58573	0.0974383	0.0806628
610000	-19.19214	0	-19.19214	0.104772	0.121155	0.201155	0.220143	0.121896	0.0823403
620000	-22.43955	0	-22.43955	0.159661	0.0403124	0.130651	0.194484	0.245086	0.0544743
630000	-27.78651	0	-27.78651	0.131119	0.0726428	0.210458	0.158685	0.0598089	0.0870978
640000	-22.09965	0	-22.09965	0.0703893	0.20409	0.154469	0.259608	0.290743	0.0735285
650000	-21.6741	0	-21.6741	0.0893324	0.100347	0.29227	0.114281	0.121919	0.0770189
660000	-22.74779	0	-22.74779	0.124469	0.247271	0.304149	0.485505	0.161637	0.0579565
670000	-29.30305	0	-29.30305	0.146947	0.248529	0.0799781	0.156771	0.141961	0.100594
680000	-21.74096	0	-21.74096	0.0620238	0.100711	0.223725	0.245961	0.193047	0.0563045
690000	-23.10536	0	-23.10536	0.0689938	0.149693	0.158633	0.355831	0.164046	0.0948835
700000	-22.73245	0	-22.73245	0.175498	0.146532	0.115892	0.160562	0.120272	0.0900102
710000	-26.32575	0	-26.32575	0.101842	0.131744	0.175266	0.232114	0.16264	0.174572
720000	-26.31881	0	-26.31881	0.195266	0.100863	0.293916	0.350038	0.197057	0.0709403
