Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-37.56752	0	-37.56752	0.182755	0.193017	0.0999402	0.146219	0.164998	0.0613113
10000	-21.02727	0	-21.02727	0.15282	0.23066	0.326732	0.104381	0.105635	0.0536269
20000	-23.15021	0	-23.15021	0.179784	0.194437	0.413028	0.232157	0.315594	0.0413219
30000	-23.92999	0	-23.92999	0.0787973	0.109048	0.502461	0.239533	0.221359	0.148315
40000	-22.68312	0	-22.68312	0.0672562	0.0590543	0.151028	0.120307	0.250468	0.15832
50000	-19.71094	0	-19.71094	0.1654	0.0624033	0.0967281	0.175114	0.152427	0.101019
60000	-16.70042	0	-16.70042	0.134345	0.069861	0.306342	0.228014	0.0965072	0.141439
70000	-19.58083	0	-19.58083	0.249888	0.17831	0.139008	0.240661	0.110622	0.0660115
80000	-17.77102	0	-17.77102	0.175133	0.14186	0.19283	0.192811	0.182493	0.27218
90000	-23.52505	0	-23.52505	0.0697448	0.0989636	0.193041	0.0391147	0.206949	0.0459928
100000	-21.17909	0	-21.17909	0.086812	0.196004	0.302357	0.124687	0.200915	0.0517158
110000	-19.24089	0	-19.24089	0.0962091	0.140677	0.18749	0.282206	0.226257	0.103856
120000	-21.79963	0	-21.79963	0.174727	0.167803	0.180857	0.106157	0.188462	0.0523028
130000	-18.93274	0	-18.93274	0.128456	0.10293	0.131399	0.20065	0.110941	0.0558765
140000	-20.58026	0	-20.58026	0.086217	0.16729	0.235517	0.279727	0.0870387	0.190504
150000	-19.86136	0	-19.86136	0.20613	0.0975209	0.120831	0.100599	0.111186	0.116356
160000	-18.24206	0	-18.24206	0.0808681	0.0659643	0.413783	0.145606	0.106389	0.0937034
170000	-28.44724	0	-28.44724	0.113069	0.057173	0.330684	0.172816	0.437341	0.124769
180000	-22.66239	0	-22.66239	0.221294	0.247468	0.163259	0.24419	0.118416	0.141176
190000	-21.00599	0	-21.00599	0.0851404	0.0722589	0.21696	0.186485	0.13178	0.13775
200000	-25.003	0	-25.003	0.132255	0.149111	0.635244	0.151887	0.0757485	0.125403
210000	-20.87488	0	-20.87488	0.162581	0.1106	0.175284	0.359209	0.0819287	0.150555
220000	-21.89214	0	-21.89214	0.22008	0.230158	0.360867	0.385546	0.154543	0.169936
230000	-15.41782	0	-15.41782	0.116807	0.149526	0.150441	0.157217	0.21274	0.147073
240000	-23.10777	0	-23.10777	0.18555	0.100348	0.145547	0.388191	0.144158	0.113811
250000	-21.10448	0	-21.10448	0.232331	0.074873	0.131217	0.116571	0.131111	0.108971
260000	-25.85339	0	-25.85339	0.1774	0.26879	0.135722	0.303989	0.0794062	0.156652
270000	-19.94225	0	-19.94225	0.116935	0.137569	0.26261	0.216921	0.133443	0.103297
280000	-18.14683	0	-18.14683	0.139101	0.111216	0.18718	0.181995	0.245202	0.147293
290000	-13.98393	0	-13.98393	0.0986438	0.16545	0.17498	0.197338	0.19414	0.141733
300000	-22.6527	0	-22.6527	0.17653	0.0468401	0.285442	0.506483	0.263534	0.154515
310000	-18.7822	0	-18.7822	0.127429	0.136908	0.145914	0.303168	0.0571949	0.0668896
320000	-18.15893	0	-18.15893	0.188883	0.137943	0.117971	0.148266	0.0745941	0.0711227
330000	-16.30556	0	-16.30556	0.0656824	0.221566	0.198049	0.142463	0.162477	0.209063
340000	-18.87443	0	-18.87443	0.117075	0.12178	0.172928	0.201035	0.191048	0.139397
350000	-20.35556	0	-20.35556	0.0994422	0.183498	0.235245	0.173176	0.276652	0.163171
360000	-16.72896	0	-16.72896	0.115872	0.131414	0.19182	0.215248	0.117296	0.0916576
370000	-19.27022	0	-19.27022	0.123274	0.16311	0.223216	0.13445	0.128351	0.149265
380000	-17.20412	0	-17.20412	0.105862	0.152455	0.291667	0.21011	0.163335	0.168212
390000	-17.41563	0	-17.41563	0.135724	0.0926348	0.248565	0.255791	0.0903312	0.0605049
400000	-20.18578	0	-20.18578	0.164838	0.124925	0.202149	0.148611	0.204959	0.117545
410000	-19.51628	0	-19.51628	0.107979	0.115361	0.175215	0.105667	0.100698	0.113761
420000	-25.52807	0	-25.52807	0.0824097	0.115504	0.34544	0.301515	0.234857	0.181737
430000	-23.83538	0	-23.83538	0.265075	0.104758	0.134879	0.305387	0.124196	0.0451935
440000	-23.15395	0	-23.15395	0.0923482	0.145168	0.242606	0.240328	0.168206	0.0795074
450000	-22.90067	0	-22.90067	0.108747	0.0758013	0.181294	0.301389	0.172312	0.110722
460000	-29.10902	0	-29.10902	0.129307	0.176836	0.0939138	0.103689	0.0741356	0.108265
470000	-22.77681	0	-22.77681	0.171611	0.069313	0.202884	0.407274	0.133203	0.123543
480000	-21.29405	0	-21.29405	0.413477	0.0802775	0.178943	0.159317	0.148419	0.149071
490000	-19.9549	0	-19.9549	0.149016	0.255892	0.270114	0.169888	0.112985	0.160402
500000	-18.05893	0	-18.05893	0.0629906	0.0969874	0.374313	0.0995223	0.239885	0.151726
510000	-18.23291	0	-18.23291	0.0591901	0.12925	0.085506	0.205538	0.0993841	0.0668877
520000	-17.7724	0	-17.7724	0.087737	0.0898648	0.208575	0.230323	0.166659	0.116998
530000	-21.73297	0	-21.73297	0.084034	0.197234	0.40586	0.207502	0.124311	0.0659783
540000	-17.88248	0	-17.88248	0.11758	0.127903	0.4228	0.11852	0.149954	0.314305
550000	-19.5222	0	-19.5222	0.22992	0.0623977	0.353441	0.07536	0.112881	0.0692313
560000	-26.56701	0	-26.56701	0.123224	0.298606	0.150172	0.125103	0.157976	0.225622
570000	-20.1554	0	-20.1554	0.183648	0.148182	0.331218	0.452788	0.0934669	0.0620584
580000	-18.79704	0	-18.79704	0.333012	0.166973	0.200077	0.0945617	0.192161	0.0924406
590000	-20.84073	0	-20.84073	0.0929979	0.0819244	0.117043	0.166589	0.0944078	0.104852
600000	-20.89173	0	-20.89173	0.158802	0.133177	0.0769112	0.161977	0.0701563	0.236991
610000	-24.69494	0	-24.69494	0.155042	0.114974	0.171535	0.350107	0.174893	0.104013
620000	-19.63417	0	-19.63417	0.0690735	0.19416	0.0804647	0.313476	0.0696202	0.184711
630000	-17.50614	0	-17.50614	0.116239	0.139782	0.190616	0.249364	0.203351	0.0356057
640000	-19.74016	0	-19.74016	0.190334	0.199038	0.314032	0.247327	0.28217	0.145913
650000	-19.53464	0	-19.53464	0.149397	0.138575	0.330124	0.07812	0.119218	0.1134
660000	-22.31729	0	-22.31729	0.167012	0.125493	0.157015	0.145704	0.167815	0.0875095
670000	-23.76907	0	-23.76907	0.190478	0.111632	0.135893	0.252856	0.192699	0.124327
680000	-20.06427	0	-20.06427	0.0614456	0.188501	0.124439	0.331214	0.169794	0.132473
690000	-18.2134	0	-18.2134	0.203752	0.0906825	0.160671	0.200091	0.110649	0.0891944
700000	-21.61898	0	-21.61898	0.20001	0.10718	0.204638	0.377109	0.0685609	0.215469
710000	-26.57547	0	-26.57547	0.162486	0.179748	0.44544	0.149372	0.105758	0.0514731
720000	-18.70239	0	-18.70239	0.154672	0.146662	0.102998	0.258361	0.220007	0.0794556
730000	-19.77866	0	-19.77866	0.135745	0.151063	0.180087	0.177955	0.179867	0.166358
740000	-23.33126	0	-23.33126	0.101731	0.0814827	0.216876	0.374832	0.145523	0.10239
750000	-21.16685	0	-21.16685	0.110171	0.188873	0.214134	0.0806253	0.185184	0.156513
760000	-20.64825	0	-20.64825	0.105872	0.0912564	0.198726	0.192791	0.262169	0.104348
770000	-21.13188	0	-21.13188	0.0590261	0.0407053	0.344809	0.105433	0.193941	0.168522
780000	-19.42884	0	-19.42884	0.161389	0.0894771	0.24678	0.136739	0.0623028	0.0910974
790000	-23.48228	0	-23.48228	0.0879408	0.128479	0.274194	0.0985089	0.453829	0.124857
800000	-14.82915	0	-14.82915	0.0997309	0.104165	0.271937	0.235445	0.175616	0.0901147
810000	-23.70436	0	-23.70436	0.0810137	0.135326	0.337885	0.224542	0.0946924	0.108207
820000	-19.50213	0	-19.50213	0.16585	0.11192	0.27084	0.117025	0.153889	0.152363
830000	-19.12661	0	-19.12661	0.226909	0.0921189	0.102763	0.157279	0.19316	0.136978
840000	-22.54703	0	-22.54703	0.342767	0.138449	0.15265	0.12456	0.29841	0.141854
850000	-17.48185	0	-17.48185	0.175022	0.187933	0.170231	0.217983	0.166572	0.244717
860000	-20.43458	0	-20.43458	0.134946	0.107872	0.0644804	0.285239	0.154253	0.0602121
870000	-21.69181	0	-21.69181	0.103807	0.129213	0.265307	0.076088	0.25372	0.190471
880000	-22.57992	0	-22.57992	0.113093	0.215141	0.197319	0.0991313	0.206262	0.0977899
890000	-19.57901	0	-19.57901	0.0685499	0.0773442	0.114133	0.394654	0.205108	0.146052
900000	-18.15713	0	-18.15713	0.143295	0.0961272	0.228421	0.242543	0.276449	0.175538
910000	-16.44544	0	-16.44544	0.0900851	0.101165	0.140258	0.142242	0.189982	0.0669383
920000	-21.44834	0	-21.44834	0.087763	0.207695	0.264421	0.213354	0.0862519	0.214635
930000	-18.84638	0	-18.84638	0.0821755	0.139461	0.419959	0.159141	0.0632664	0.0877177
