Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-34.84229	0	-34.84229	0.436341	0.173601	0.236267	0.29546	0.167263	0.077584
10000	-23.22274	0	-23.22274	0.133065	0.11497	0.181255	0.357405	0.0927505	0.0754867
20000	-29.87556	0	-29.87556	0.232587	0.190773	0.229106	0.2746	0.190681	0.100988
30000	-29.81766	0	-29.81766	0.0504861	0.102354	0.569705	0.0832987	0.240466	0.108614
40000	-25.84676	0	-25.84676	0.130162	0.0902543	0.101361	0.156279	0.189728	0.124462
50000	-26.02769	0	-26.02769	0.178496	0.0551793	0.40041	0.242061	0.0920483	0.184544
60000	-30.38834	0	-30.38834	0.198427	0.314646	0.195628	0.322558	0.157858	0.11672
70000	-26.20395	0	-26.20395	0.100561	0.197729	0.22906	0.380218	0.0473685	0.10167
80000	-28.58055	0	-28.58055	0.194755	0.101284	0.270661	0.24718	0.0417326	0.0741233
90000	-27.42343	0	-27.42343	0.0721027	0.121226	0.169125	0.103007	0.149915	0.142957
100000	-26.24758	0	-26.24758	0.128318	0.155938	0.163118	0.261838	0.0813248	0.1262
110000	-28.99189	0	-28.99189	0.252741	0.0583442	0.398945	0.110383	0.0925085	0.143855
120000	-30.58408	0	-30.58408	0.0439175	0.264512	0.361255	0.179923	0.0969174	0.252086
130000	-30.68592	0	-30.68592	0.301439	0.117985	0.581422	0.16499	0.187439	0.168482
140000	-23.93684	0	-23.93684	0.078981	0.199516	0.132306	0.182802	0.107292	0.112601
150000	-27.90604	0	-27.90604	0.0665124	0.0778175	0.157122	0.105025	0.0904861	0.136471
160000	-31.11861	0	-31.11861	0.0829138	0.161384	0.265166	0.242615	0.103589	0.0447341
170000	-24.91361	0	-24.91361	0.183383	0.103628	0.190923	0.229459	0.179021	0.0754076
180000	-28.69765	0	-28.69765	0.095566	0.0610992	0.309341	0.509141	0.058559	0.0606591
190000	-26.87292	0	-26.87292	0.148809	0.237327	0.145822	0.345862	0.076831	0.106762
200000	-29.14623	0	-29.14623	0.0366015	0.124869	0.0778323	0.14586	0.128097	0.139669
210000	-25.86179	0	-25.86179	0.0616141	0.173031	0.193861	0.283211	0.0573394	0.0596873
220000	-29.55444	0	-29.55444	0.0436679	0.108841	0.278375	0.419106	0.0715961	0.142782
230000	-27.75763	0	-27.75763	0.193149	0.107266	0.302708	0.409524	0.087929	0.0501507
240000	-23.47303	0	-23.47303	0.114379	0.103639	0.428873	0.225851	0.0693072	0.105453
250000	-26.86142	0	-26.86142	0.12702	0.102876	0.117836	0.158196	0.168625	0.140787
260000	-28.67267	0	-28.67267	0.0953545	0.093848	0.35875	0.272152	0.0792845	0.127816
270000	-25.04418	0	-25.04418	0.158852	0.128719	0.135851	0.170192	0.0605148	0.051121
280000	-26.92572	0	-26.92572	0.0895292	0.121382	0.217761	0.263457	0.0653357	0.116026
290000	-28.49048	0	-28.49048	0.0838446	0.184454	0.336322	0.372873	0.119584	0.247456
300000	-34.24135	0	-34.24135	0.154233	0.0658013	0.22346	0.17851	0.0355121	0.14409
310000	-31.57613	0	-31.57613	0.236261	0.0738782	0.188179	0.148078	0.212214	0.0424582
