Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-34.68011	0	-34.68011	0.11779	0.186676	0.158225	0.268983	0.286406	0.132151
10000	-28.65349	0	-28.65349	0.0590705	0.241058	0.184912	0.431452	0.0951545	0.106959
20000	-29.61972	0	-29.61972	0.121292	0.0490511	0.118002	0.16365	0.190452	0.0753157
30000	-33.52535	0	-33.52535	0.20947	0.0779045	0.169938	0.089172	0.122377	0.148074
40000	-30.14353	0	-30.14353	0.0533049	0.154428	0.144642	0.234479	0.155935	0.0778326
50000	-34.67835	0	-34.67835	0.146996	0.341526	0.262779	0.411866	0.0803348	0.145772
60000	-30.47412	0	-30.47412	0.0578302	0.0914667	0.178103	0.197291	0.188852	0.0880349
70000	-28.95569	0	-28.95569	0.0864835	0.0464778	0.226873	0.113986	0.177223	0.0629287
80000	-28.50535	0	-28.50535	0.150657	0.136275	0.225642	0.17251	0.0526046	0.255404
90000	-30.08092	0	-30.08092	0.0788781	0.0844229	0.176329	0.226728	0.322762	0.143363
100000	-27.68597	0	-27.68597	0.104946	0.155786	0.226417	0.210424	0.160769	0.168148
110000	-24.6375	0	-24.6375	0.121186	0.114608	0.15534	0.223631	0.133543	0.0905631
120000	-28.99727	0	-28.99727	0.168089	0.160209	0.13392	0.205268	0.0803365	0.104896
130000	-30.88042	0	-30.88042	0.220908	0.259769	0.366062	0.403825	0.157016	0.153889
140000	-24.36701	0	-24.36701	0.122732	0.107101	0.26118	0.238728	0.0888582	0.106332
150000	-27.41976	0	-27.41976	0.102999	0.0421922	0.284463	0.159647	0.203369	0.115173
160000	-25.26896	0	-25.26896	0.0637212	0.0779861	0.169645	0.382618	0.108984	0.11697
170000	-29.78548	0	-29.78548	0.135602	0.107521	0.226727	0.46142	0.0985594	0.0785726
180000	-27.06628	0	-27.06628	0.100203	0.178845	0.343081	0.338154	0.141437	0.191771
190000	-31.47542	0	-31.47542	0.0463088	0.157631	0.188459	0.265055	0.160512	0.0246072
200000	-28.71258	0	-28.71258	0.080144	0.0448764	0.0778255	0.224965	0.0640598	0.142183
210000	-28.78808	0	-28.78808	0.0576172	0.259252	0.203221	0.337803	0.0519082	0.0945333
220000	-29.2764	0	-29.2764	0.174249	0.0791343	0.126749	0.231039	0.0733248	0.148188
230000	-27.20408	0	-27.20408	0.100025	0.0783042	0.147198	0.165249	0.0961123	0.0352359
240000	-31.67415	0	-31.67415	0.291761	0.128681	0.188303	0.211603	0.203024	0.0870505
250000	-31.30228	0	-31.30228	0.130371	0.0847133	0.476873	0.123896	0.0909374	0.123803
260000	-28.50531	0	-28.50531	0.123259	0.0559247	0.248852	0.205567	0.0519061	0.0581717
270000	-33.47504	0	-33.47504	0.0529925	0.250763	0.198918	0.426086	0.167152	0.102569
280000	-34.74637	0	-34.74637	0.0787998	0.289704	0.269285	0.194258	0.197752	0.155388
290000	-28.6988	0	-28.6988	0.157605	0.140531	0.201189	0.198295	0.14532	0.109027
300000	-28.8501	0	-28.8501	0.101345	0.0971468	0.235638	0.421979	0.104438	0.0866355
310000	-26.09166	0	-26.09166	0.0827774	0.055644	0.162399	0.319228	0.1812	0.107513
320000	-30.49298	0	-30.49298	0.179531	0.204476	0.185621	0.218731	0.0720225	0.26546
330000	-29.15189	0	-29.15189	0.101515	0.0782949	0.229253	0.381233	0.197149	0.0926207
340000	-30.53961	0	-30.53961	0.0487076	0.0419808	0.133902	0.326568	0.0604347	0.0646919
350000	-26.00646	0	-26.00646	0.0571457	0.0980129	0.147748	0.346409	0.0827098	0.083829
360000	-30.24212	0	-30.24212	0.244954	0.0623141	0.313934	0.381244	0.0378084	0.0749092
370000	-29.98144	0	-29.98144	0.111678	0.266577	0.194143	0.311946	0.155872	0.24391
380000	-34.61523	0	-34.61523	0.0584954	0.240245	0.145326	0.175815	0.0929251	0.0672495
390000	-30.22456	0	-30.22456	0.155113	0.0429766	0.303791	0.13201	0.0837349	0.179428
400000	-31.17453	0	-31.17453	0.19048	0.0424656	0.234477	0.243907	0.117111	0.142697
410000	-27.74869	0	-27.74869	0.200352	0.0646026	0.232141	0.224331	0.12384	0.134233
420000	-27.22955	0	-27.22955	0.0717321	0.11026	0.287447	0.222562	0.110319	0.214422
430000	-33.54424	0	-33.54424	0.106794	0.270826	0.0974405	0.183274	0.121751	0.166338
440000	-29.55809	0	-29.55809	0.0975544	0.178922	0.244968	0.296381	0.137255	0.222318
450000	-32.67083	0	-32.67083	0.153995	0.0608174	0.144206	0.37019	0.0774667	0.101562
460000	-27.05933	0	-27.05933	0.14607	0.12658	0.2067	0.22778	0.152692	0.0531914
470000	-28.76083	0	-28.76083	0.110285	0.101035	0.23783	0.353716	0.118027	0.111899
480000	-30.55525	0	-30.55525	0.0985821	0.104486	0.407936	0.191853	0.101892	0.110121
490000	-27.17072	0	-27.17072	0.137251	0.14471	0.148854	0.387759	0.0977269	0.219184
500000	-31.76355	0	-31.76355	0.167859	0.210875	0.236869	0.123155	0.105633	0.0634519
510000	-32.90276	0	-32.90276	0.223246	0.193353	0.274178	0.316827	0.197237	0.0470754
520000	-28.82333	0	-28.82333	0.158228	0.237707	0.125472	0.409539	0.106141	0.0998676
530000	-36.0247	0	-36.0247	0.250462	0.119832	0.250721	0.456506	0.103588	0.0409032
540000	-31.4817	0	-31.4817	0.139058	0.0618073	0.219638	0.40497	0.18073	0.0990877
550000	-27.79297	0	-27.79297	0.0955365	0.138727	0.173691	0.135217	0.0819085	0.225425
560000	-26.17196	0	-26.17196	0.0547678	0.0541916	0.199229	0.263447	0.149956	0.100674
570000	-28.15354	0	-28.15354	0.19892	0.0832388	0.313781	0.331747	0.0726781	0.0481713
580000	-29.64928	0	-29.64928	0.154171	0.0518017	0.283898	0.281935	0.0610897	0.111695
590000	-26.49228	0	-26.49228	0.088663	0.108926	0.291725	0.276165	0.0695418	0.133894
600000	-28.49803	0	-28.49803	0.160657	0.111166	0.214914	0.16783	0.134	0.103434
610000	-31.12282	0	-31.12282	0.0918653	0.0775723	0.198465	0.170937	0.0323217	0.206292
620000	-28.14625	0	-28.14625	0.0900928	0.194386	0.174732	0.111119	0.130596	0.158332
630000	-28.98659	0	-28.98659	0.0851513	0.106093	0.427827	0.392571	0.101878	0.0554866
640000	-32.87831	0	-32.87831	0.106047	0.281132	0.232083	0.17873	0.203434	0.0568265
650000	-29.42486	0	-29.42486	0.0772563	0.108748	0.161664	0.274485	0.129557	0.107933
660000	-32.6041	0	-32.6041	0.0490105	0.102526	0.214072	0.25692	0.101387	0.0645844
670000	-33.31667	0	-33.31667	0.0318929	0.283836	0.35483	0.32884	0.117158	0.104307
680000	-33.42404	0	-33.42404	0.0752701	0.0901577	0.642408	0.117838	0.152639	0.116556
690000	-30.26523	0	-30.26523	0.219543	0.147633	0.261128	0.236609	0.12518	0.0417716
700000	-29.306	0	-29.306	0.0859077	0.121437	0.273566	0.222901	0.148538	0.0508897
710000	-25.99158	0	-25.99158	0.0898927	0.137763	0.227978	0.161191	0.196924	0.138684
720000	-31.4183	0	-31.4183	0.141133	0.145527	0.291531	0.259363	0.128789	0.187226
730000	-29.27049	0	-29.27049	0.0746978	0.172455	0.156194	0.195108	0.0444752	0.0996119
740000	-32.28959	0	-32.28959	0.0759564	0.125019	0.153052	0.214966	0.0531914	0.148944
750000	-25.62194	0	-25.62194	0.133013	0.0841345	0.182134	0.271647	0.19549	0.126096
760000	-30.84584	0	-30.84584	0.166546	0.248866	0.285152	0.295684	0.086093	0.12372
770000	-33.66781	0	-33.66781	0.102146	0.300274	0.19539	0.414201	0.193972	0.112495
780000	-34.96462	0	-34.96462	0.300754	0.174813	0.151972	0.295717	0.199855	0.0825042
790000	-30.31355	0	-30.31355	0.100235	0.120197	0.101932	0.393141	0.0957421	0.0474855
800000	-30.37768	0	-30.37768	0.13396	0.0832762	0.380542	0.654285	0.172371	0.127177
810000	-25.92063	0	-25.92063	0.0837201	0.0942116	0.177983	0.140924	0.15736	0.119072
820000	-29.29435	0	-29.29435	0.129746	0.150913	0.226857	0.15802	0.089527	0.117823
830000	-30.66658	0	-30.66658	0.143204	0.0941796	0.164524	0.231848	0.0526742	0.0755104
840000	-30.24338	0	-30.24338	0.113009	0.049987	0.219502	0.422239	0.161137	0.0768556
850000	-26.33442	0	-26.33442	0.0652796	0.136592	0.249434	0.328861	0.0781268	0.100717
860000	-32.09563	0	-32.09563	0.209661	0.107962	0.25789	0.108978	0.123885	0.101101
870000	-31.14776	0	-31.14776	0.113369	0.0754935	0.191588	0.448485	0.134271	0.125469
880000	-27.14782	0	-27.14782	0.0597779	0.0811457	0.161278	0.288324	0.0291833	0.0943899
890000	-35.18615	0	-35.18615	0.169926	0.168094	0.357466	0.468733	0.380814	0.128398
900000	-28.92917	0	-28.92917	0.233215	0.0633941	0.257679	0.219871	0.0690535	0.155525
910000	-30.03206	0	-30.03206	0.110521	0.143443	0.123408	0.3406	0.102524	0.0982759
920000	-30.14853	0	-30.14853	0.212151	0.208387	0.106443	0.196262	0.232464	0.0878838
930000	-28.30759	0	-28.30759	0.225669	0.108611	0.255293	0.326751	0.097154	0.0895188
940000	-29.62396	0	-29.62396	0.12763	0.147179	0.300727	0.373576	0.123945	0.173108
950000	-27.91958	0	-27.91958	0.0642237	0.0970412	0.215173	0.255811	0.106852	0.197346
960000	-34.86354	0	-34.86354	0.150294	0.0949435	0.151915	0.388216	0.0562273	0.109824
970000	-25.88576	0	-25.88576	0.129628	0.0559339	0.255479	0.279938	0.12276	0.136949
980000	-34.16304	0	-34.16304	0.0440686	0.100285	0.174237	0.2881	0.2404	0.267361
990000	-29.81585	0	-29.81585	0.16176	0.0919489	0.22183	0.297289	0.0396089	0.151743
1000000	-28.65775	0	-28.65775	0.0944717	0.0445443	0.200869	0.238505	0.213436	0.16873
1010000	-32.52793	0	-32.52793	0.0842223	0.0957781	0.183507	0.221556	0.0970339	0.316505
1020000	-29.20895	0	-29.20895	0.121817	0.150544	0.133016	0.220129	0.232903	0.211693
1030000	-31.48368	0	-31.48368	0.175471	0.0937433	0.278928	0.24721	0.324469	0.0469981
1040000	-30.85276	0	-30.85276	0.0705821	0.0647356	0.235659	0.271139	0.129545	0.176971
1050000	-30.6429	0	-30.6429	0.116565	0.105109	0.118904	0.308616	0.216822	0.161026
1060000	-32.46604	0	-32.46604	0.221441	0.121899	0.153844	0.0671389	0.261923	0.0860718
1070000	-28.05093	0	-28.05093	0.116503	0.12754	0.140522	0.345999	0.0936782	0.148235
1080000	-27.31927	0	-27.31927	0.046955	0.0983938	0.271366	0.387865	0.0740179	0.144619
1090000	-29.59929	0	-29.59929	0.0961738	0.247225	0.444657	0.355534	0.167516	0.109838
1100000	-29.91497	0	-29.91497	0.0566904	0.0681482	0.413161	0.188742	0.115409	0.0812924
1110000	-27.63267	0	-27.63267	0.133841	0.145237	0.158562	0.150934	0.11597	0.0806407
1120000	-28.42275	0	-28.42275	0.149207	0.0893701	0.297056	0.323025	0.108925	0.0730229
1130000	-29.42436	0	-29.42436	0.0550324	0.151821	0.330681	0.216711	0.245423	0.161884
1140000	-26.69042	0	-26.69042	0.114178	0.153335	0.213138	0.292807	0.120212	0.101472
1150000	-29.04261	0	-29.04261	0.0663689	0.0650683	0.516223	0.303218	0.128961	0.137523
1160000	-30.05868	0	-30.05868	0.19922	0.100251	0.164061	0.368992	0.0480782	0.102596
1170000	-32.24213	0	-32.24213	0.194856	0.0833041	0.414555	0.297447	0.0986236	0.221386
1180000	-31.73959	0	-31.73959	0.127645	0.0964589	0.125073	0.262011	0.132102	0.127943
1190000	-30.35989	0	-30.35989	0.081737	0.123105	0.175294	0.44916	0.0685846	0.185651
1200000	-31.92331	0	-31.92331	0.186107	0.089999	0.241683	0.327449	0.244538	0.0858305
1210000	-26.24682	0	-26.24682	0.121971	0.0724881	0.18197	0.203114	0.0568803	0.0419864
1220000	-31.86789	0	-31.86789	0.230281	0.0505705	0.135063	0.178783	0.0984797	0.0578676
1230000	-27.51061	0	-27.51061	0.0788148	0.0542496	0.265249	0.520159	0.0963996	0.0930719
1240000	-29.85761	0	-29.85761	0.160975	0.0610198	0.292435	0.342178	0.135111	0.119132
