Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-43.78583	0	-43.78583	0.1903	0.191051	0.398075	0.090977	0.167307	0.0985165
10000	-28.2611	0	-28.2611	0.366834	0.136903	0.113882	0.162287	0.126875	0.108731
20000	-22.89283	0	-22.89283	0.0801984	0.0808408	0.136205	0.115461	0.284021	0.212232
30000	-21.8986	0	-21.8986	0.09712	0.0626997	0.17394	0.256162	0.0890467	0.148936
40000	-23.19618	0	-23.19618	0.119559	0.130096	0.224699	0.104943	0.144437	0.149187
50000	-23.73703	0	-23.73703	0.077324	0.0960671	0.325699	0.390544	0.107168	0.130373
60000	-25.47035	0	-25.47035	0.0459219	0.067506	0.156641	0.276837	0.173814	0.196082
70000	-30.00065	0	-30.00065	0.395348	0.13551	0.185348	0.262416	0.182273	0.0687783
80000	-26.87984	0	-26.87984	0.199049	0.154037	0.202779	0.176648	0.194423	0.258999
90000	-26.77517	0	-26.77517	0.203276	0.0757963	0.272348	0.1626	0.37984	0.12894
100000	-23.51378	0	-23.51378	0.118162	0.0982688	0.322874	0.282541	0.109957	0.178492
110000	-21.00728	0	-21.00728	0.188187	0.109337	0.169331	0.165648	0.19336	0.151373
120000	-26.81777	0	-26.81777	0.119822	0.126973	0.326666	0.3199	0.0507966	0.123253
130000	-25.1056	0	-25.1056	0.0538705	0.10019	0.181125	0.225091	0.277491	0.105296
140000	-25.00976	0	-25.00976	0.155422	0.178416	0.385441	0.208706	0.11888	0.120101
150000	-29.51672	0	-29.51672	0.218987	0.109393	0.11235	0.183955	0.0797349	0.197537
160000	-23.96384	0	-23.96384	0.111663	0.070812	0.202914	0.0855526	0.181793	0.131682
170000	-24.57456	0	-24.57456	0.0899678	0.120267	0.11124	0.0695206	0.155346	0.0964386
180000	-24.01248	0	-24.01248	0.269719	0.18367	0.116291	0.164578	0.196071	0.186143
190000	-24.03954	0	-24.03954	0.0773082	0.0910532	0.0885491	0.20828	0.122491	0.0913937
200000	-24.22813	0	-24.22813	0.219718	0.107813	0.177252	0.0932525	0.111152	0.102925
210000	-29.01108	0	-29.01108	0.387943	0.18431	0.208894	0.144778	0.0601171	0.160741
220000	-35.75273	0	-35.75273	0.252703	0.118847	0.310143	0.303462	0.160056	0.122865
230000	-28.41543	0	-28.41543	0.132636	0.0672596	0.0960821	0.563822	0.167765	0.0999142
240000	-23.88685	0	-23.88685	0.0695847	0.0570483	0.345599	0.100588	0.208212	0.12119
250000	-24.48551	0	-24.48551	0.328931	0.113519	0.150169	0.255967	0.109774	0.135938
260000	-25.76275	0	-25.76275	0.0922155	0.128716	0.289719	0.169734	0.19848	0.0917358
270000	-28.19655	0	-28.19655	0.10802	0.195873	0.234797	0.206982	0.0748338	0.0787917
280000	-30.11192	0	-30.11192	0.11257	0.304369	0.271953	0.166531	0.12016	0.14352
290000	-27.57074	0	-27.57074	0.21407	0.0475838	0.26675	0.116718	0.126534	0.0637686
300000	-32.71428	0	-32.71428	0.0577007	0.192318	0.178076	0.283118	0.302992	0.0879681
310000	-21.59954	0	-21.59954	0.154654	0.139102	0.282398	0.21255	0.158933	0.133895
320000	-28.14725	0	-28.14725	0.232145	0.0464418	0.201661	0.139874	0.118806	0.104339
330000	-27.11481	0	-27.11481	0.0650318	0.0524966	0.229901	0.25232	0.13899	0.153389
340000	-27.5962	0	-27.5962	0.106649	0.113156	0.325375	0.166819	0.211659	0.221533
350000	-25.30563	0	-25.30563	0.120604	0.123218	0.226075	0.172751	0.107056	0.17589
360000	-26.20956	0	-26.20956	0.1495	0.243771	0.146884	0.357619	0.0921827	0.165819
370000	-26.36206	0	-26.36206	0.197099	0.073002	0.167326	0.25181	0.190541	0.147751
