Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-78.2625	0	-78.2625	0.0374503	0.0856298	0.202888	0.216477	0.0369405	0.166231
10000	-21.27307	0	-21.27307	0.484773	0.0860815	0.229197	0.281421	0.203619	0.148801
20000	-18.8884	0	-18.8884	0.230766	0.0702241	0.247677	0.393471	0.0589245	0.197229
30000	-20.07885	0	-20.07885	0.11309	0.152032	0.17605	0.335709	0.0637347	0.228
40000	-20.69784	0	-20.69784	0.0726152	0.243698	0.194902	0.106194	0.087357	0.119821
50000	-19.42577	0	-19.42577	0.248323	0.0826176	0.253335	0.195691	0.277963	0.0907692
60000	-23.15206	0	-23.15206	0.33825	0.0647427	0.165453	0.168945	0.188959	0.197383
70000	-27.57977	0	-27.57977	0.0932146	0.0584592	0.107048	0.190689	0.0650289	0.317645
80000	-23.73436	0	-23.73436	0.255351	0.207624	0.164221	0.195317	0.164548	0.0946446
90000	-22.3431	0	-22.3431	0.106019	0.224993	0.217957	0.111122	0.271911	0.104151
100000	-21.36597	0	-21.36597	0.0998338	0.170068	0.274547	0.150904	0.147764	0.224819
110000	-25.2495	0	-25.2495	0.0511099	0.0593857	0.131932	0.102349	0.0487617	0.210932
120000	-19.2651	0	-19.2651	0.0942557	0.0698088	0.241806	0.139816	0.121679	0.179045
130000	-18.72483	0	-18.72483	0.327208	0.115764	0.461427	0.125305	0.12961	0.182469
140000	-20.48004	0	-20.48004	0.0552839	0.310075	0.153298	0.178314	0.122796	0.178811
150000	-18.04436	0	-18.04436	0.279455	0.153209	0.149659	0.129762	0.202343	0.194859
160000	-22.0763	0	-22.0763	0.205107	0.158692	0.154639	0.490102	0.138769	0.166758
170000	-17.0644	0	-17.0644	0.139554	0.135462	0.180549	0.173097	0.265218	0.15024
180000	-17.24359	0	-17.24359	0.386537	0.102183	0.174394	0.110149	0.302916	0.113069
190000	-31.75748	0	-31.75748	0.242941	0.0523339	0.142447	0.12258	0.186866	0.404368
200000	-23.24375	0	-23.24375	0.214987	0.210518	0.13898	0.164356	0.143148	0.156871
210000	-22.51594	0	-22.51594	0.186171	0.0936643	0.230689	0.190134	0.18398	0.140822
220000	-21.31951	0	-21.31951	0.123446	0.157456	0.277375	0.098755	0.220253	0.112942
230000	-19.5845	0	-19.5845	0.183177	0.244256	0.127188	0.360854	0.158231	0.0812854
240000	-29.52566	0	-29.52566	0.108991	0.110474	0.137189	0.310877	0.295849	0.143811
250000	-23.10703	0	-23.10703	0.17947	0.0669782	0.187202	0.149581	0.165446	0.251416
260000	-21.64586	0	-21.64586	0.126742	0.219495	0.180577	0.213004	0.201817	0.151483
270000	-27.75994	0	-27.75994	0.105013	0.253865	0.306108	0.351145	0.245184	0.102679
280000	-16.86186	0	-16.86186	0.377317	0.249831	0.0983798	0.108447	0.269983	0.136685
290000	-20.25657	0	-20.25657	0.0581981	0.209703	0.307609	0.260773	0.0694187	0.29563
300000	-18.58421	0	-18.58421	0.182762	0.115473	0.242149	0.153905	0.182365	0.204362
310000	-21.93686	0	-21.93686	0.0574271	0.141514	0.159472	0.0878555	0.390735	0.0892938
320000	-31.20281	0	-31.20281	0.101172	0.231106	0.187445	0.12955	0.810651	0.172329
330000	-27.92238	0	-27.92238	0.177167	0.215282	0.385552	0.24638	0.597816	0.1079
340000	-17.62799	0	-17.62799	0.155501	0.147527	0.0943559	0.19061	0.158846	0.103451
350000	-23.93522	0	-23.93522	0.206864	0.209312	0.255397	0.169614	0.38873	0.0851212
360000	-25.68361	0	-25.68361	0.468802	0.126785	0.246195	0.283521	0.0814134	0.191481
370000	-23.51566	0	-23.51566	0.131422	0.0913297	0.22481	0.254414	0.237688	0.166786
380000	-25.79285	0	-25.79285	0.0814958	0.155927	0.0601705	0.172115	0.271211	0.244498
390000	-17.72057	0	-17.72057	0.129407	0.151008	0.270779	0.205934	0.190018	0.1794
400000	-17.71256	0	-17.71256	0.107017	0.0883119	0.270914	0.2546	0.0810798	0.237925
410000	-19.86021	0	-19.86021	0.0693263	0.213783	0.197793	0.270613	0.181192	0.085785
420000	-17.99198	0	-17.99198	0.295586	0.157717	0.286238	0.166598	0.149794	0.236205
430000	-21.48371	0	-21.48371	0.0651945	0.066737	0.193615	0.409626	0.313429	0.0807131
