Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-97.71741	0	-97.71741	0.0310573	0.100316	0.180032	0.139018	0.131799	0.286157
10000	-25.71218	0	-25.71218	0.0805972	0.115114	0.142267	0.492927	0.123766	0.217753
20000	-26.51063	0	-26.51063	0.0445803	0.104195	0.274563	0.0846205	0.157837	0.180305
30000	-30.2066	0	-30.2066	0.194782	0.198015	0.300175	0.205658	0.139633	0.376932
40000	-25.24181	0	-25.24181	0.170902	0.0464114	0.333168	0.166608	0.245174	0.163423
50000	-21.05509	0	-21.05509	0.215441	0.244333	0.221533	0.216919	0.123829	0.115009
60000	-23.43872	0	-23.43872	0.164262	0.0923505	0.252573	0.231269	0.212567	0.115509
70000	-22.22129	0	-22.22129	0.100005	0.14028	0.194659	0.184424	0.122005	0.0667123
80000	-22.18334	0	-22.18334	0.0926559	0.220227	0.166956	0.246214	0.0931662	0.127201
90000	-20.57909	0	-20.57909	0.0851209	0.367985	0.175884	0.320816	0.103637	0.174508
100000	-23.90121	0	-23.90121	0.217833	0.120278	0.325335	0.359535	0.104285	0.260645
110000	-27.26144	0	-27.26144	0.122897	0.292243	0.128523	0.136801	0.0963441	0.0975261
120000	-22.02529	0	-22.02529	0.0972892	0.244408	0.216266	0.185912	0.0783733	0.0934996
130000	-25.59378	0	-25.59378	0.219449	0.0631092	0.133631	0.368246	0.0350513	0.220497
140000	-26.15872	0	-26.15872	0.28258	0.189345	0.146686	0.330489	0.134218	0.105668
150000	-21.44262	0	-21.44262	0.0779445	0.0912945	0.199392	0.142238	0.0505041	0.0923425
160000	-29.93682	0	-29.93682	0.142018	0.166689	0.23142	0.425133	0.204753	0.13894
170000	-26.31658	0	-26.31658	0.11934	0.162388	0.189638	0.295678	0.117741	0.199963
180000	-24.88074	0	-24.88074	0.0945568	0.108511	0.143615	0.258799	0.204882	0.0575764
190000	-22.00859	0	-22.00859	0.0904055	0.146321	0.213217	0.396743	0.160748	0.210169
200000	-23.24353	0	-23.24353	0.122204	0.0799194	0.161029	0.141525	0.266754	0.173828
210000	-18.27571	0	-18.27571	0.133508	0.0839494	0.161616	0.30149	0.124181	0.0974152
220000	-22.57691	0	-22.57691	0.0669627	0.156022	0.18357	0.315135	0.0843164	0.124203
230000	-30.5	0	-30.5	0.0615805	0.133278	0.188298	0.140461	0.12017	0.114678
240000	-20.47028	0	-20.47028	0.155434	0.168882	0.253867	0.246892	0.11583	0.12528
250000	-25.61235	0	-25.61235	0.191124	0.176532	0.284284	0.38956	0.144239	0.115292
260000	-23.73531	0	-23.73531	0.13833	0.0718147	0.220484	0.16007	0.127348	0.136971
270000	-25.88482	0	-25.88482	0.0430651	0.231643	0.216829	0.104188	0.120954	0.0903924
280000	-26.45847	0	-26.45847	0.131158	0.177157	0.223458	0.475723	0.187668	0.0980982
290000	-22.86874	0	-22.86874	0.078741	0.188525	0.141652	0.526385	0.149008	0.105526
300000	-24.63176	0	-24.63176	0.113801	0.178666	0.162792	0.216311	0.103085	0.112023
310000	-24.01166	0	-24.01166	0.113686	0.119955	0.229987	0.291151	0.330269	0.173315
320000	-19.0937	0	-19.0937	0.102707	0.191855	0.115646	0.264007	0.138285	0.0712245
330000	-26.22905	0	-26.22905	0.0281725	0.168544	0.199297	0.397224	0.103105	0.163821
340000	-22.41087	0	-22.41087	0.109458	0.120089	0.24133	0.376302	0.279116	0.12037
350000	-26.71479	0	-26.71479	0.101586	0.216	0.0857329	0.200977	0.0824325	0.237107
360000	-22.38348	0	-22.38348	0.108393	0.189473	0.192037	0.231158	0.145029	0.0995177
370000	-22.07129	0	-22.07129	0.106801	0.231308	0.261946	0.396317	0.142373	0.147198
380000	-18.80615	0	-18.80615	0.0711478	0.124476	0.335549	0.262099	0.162813	0.149916
390000	-27.62672	0	-27.62672	0.113487	0.165894	0.39987	0.41301	0.0712203	0.123587
400000	-29.84726	0	-29.84726	0.0527298	0.0893798	0.120532	0.34244	0.258225	0.160604
410000	-27.64582	0	-27.64582	0.0976263	0.20773	0.157136	0.354134	0.219115	0.146987
420000	-33.35819	0	-33.35819	0.129979	0.137363	0.17267	0.188389	0.174149	0.181595
430000	-27.94101	0	-27.94101	0.147737	0.138427	0.411425	0.101612	0.113715	0.212748
440000	-24.52191	0	-24.52191	0.0706887	0.13069	0.178995	0.193906	0.194896	0.0878706
450000	-21.72793	0	-21.72793	0.0931575	0.149872	0.164669	0.233915	0.170028	0.0898846
460000	-25.27881	0	-25.27881	0.0671331	0.078929	0.0840628	0.147611	0.0596478	0.0735753
470000	-23.49898	0	-23.49898	0.163707	0.208102	0.212374	0.278141	0.228681	0.0803897
480000	-18.54402	0	-18.54402	0.104069	0.149701	0.252564	0.256706	0.109458	0.190824
490000	-25.6868	0	-25.6868	0.0601746	0.377994	0.244257	0.560512	0.0908104	0.202045
500000	-22.18856	0	-22.18856	0.0713262	0.230818	0.0632379	0.164318	0.161803	0.107145
510000	-21.41313	0	-21.41313	0.136281	0.205542	0.108098	0.189749	0.0435526	0.087354
520000	-24.17585	0	-24.17585	0.11019	0.138735	0.0469663	0.233959	0.122372	0.292744
530000	-21.99314	0	-21.99314	0.117353	0.307025	0.0728581	0.21519	0.128874	0.110042
540000	-21.15338	0	-21.15338	0.0671622	0.163244	0.163609	0.360856	0.0690902	0.155721
550000	-22.55259	0	-22.55259	0.0381272	0.1355	0.154687	0.18996	0.119862	0.202776
560000	-32.22991	0	-32.22991	0.0832494	0.300087	0.0904311	0.241212	0.119812	0.144155
570000	-27.17339	0	-27.17339	0.142497	0.116655	0.185731	0.12888	0.169067	0.11782
580000	-21.24854	0	-21.24854	0.119575	0.0804285	0.188361	0.400854	0.183376	0.228902
590000	-27.54632	0	-27.54632	0.129642	0.178533	0.234117	0.529244	0.101704	0.128942
600000	-39.95225	0	-39.95225	0.111707	0.0892055	0.225196	0.316207	0.13256	0.149155
610000	-21.59639	0	-21.59639	0.159009	0.142737	0.14943	0.217873	0.210323	0.200682
620000	-35.11147	0	-35.11147	0.369703	0.162462	0.36263	0.104203	0.139405	0.0955909
630000	-27.67798	0	-27.67798	0.118782	0.15577	0.442767	0.265707	0.158268	0.177829
640000	-25.68603	0	-25.68603	0.117917	0.187839	0.392871	0.343931	0.160968	0.0916733
650000	-21.49044	0	-21.49044	0.0576332	0.149707	0.176444	0.285726	0.0665376	0.119948
660000	-23.65189	0	-23.65189	0.108872	0.156	0.292541	0.171553	0.100551	0.0594071
670000	-27.40068	0	-27.40068	0.195837	0.226829	0.171705	0.301446	0.198995	0.196893
680000	-22.22308	0	-22.22308	0.0928411	0.207267	0.279743	0.402794	0.129894	0.199666
690000	-28.32735	0	-28.32735	0.102825	0.227295	0.191748	0.342123	0.211817	0.233137
700000	-19.17096	0	-19.17096	0.0950199	0.10647	0.256152	0.182282	0.10609	0.140781
710000	-27.42334	0	-27.42334	0.0766784	0.248134	0.161852	0.373786	0.106415	0.128189
720000	-20.93482	0	-20.93482	0.131431	0.151837	0.201041	0.129674	0.136075	0.0842041
730000	-27.11351	0	-27.11351	0.176955	0.101629	0.311119	0.146091	0.0707196	0.133216
740000	-17.67836	0	-17.67836	0.0829897	0.122411	0.186308	0.306408	0.13983	0.130396
750000	-23.98352	0	-23.98352	0.0968316	0.265851	0.122994	0.212594	0.0477281	0.160198
760000	-17.76248	0	-17.76248	0.162788	0.244864	0.252049	0.186042	0.104573	0.132723
770000	-21.62205	0	-21.62205	0.083926	0.133826	0.296781	0.211655	0.217371	0.235868
780000	-26.30533	0	-26.30533	0.150604	0.11873	0.285995	0.14369	0.218438	0.0722826
790000	-27.85638	0	-27.85638	0.16618	0.108869	0.101633	0.250429	0.192668	0.111684
800000	-26.37504	0	-26.37504	0.127629	0.366051	0.133992	0.267043	0.293606	0.0681418
810000	-23.33167	0	-23.33167	0.104849	0.259712	0.201649	0.206291	0.0607372	0.173725
820000	-22.66869	0	-22.66869	0.0683973	0.108177	0.203605	0.252113	0.13403	0.123895
830000	-27.21538	0	-27.21538	0.116667	0.0825314	0.387456	0.255394	0.107001	0.0638769
840000	-27.72836	0	-27.72836	0.120413	0.0926947	0.194722	0.476211	0.127727	0.142964
850000	-25.09182	0	-25.09182	0.0699336	0.102111	0.188967	0.30328	0.0392202	0.154519
860000	-25.95243	0	-25.95243	0.116836	0.154218	0.286137	0.355707	0.162545	0.24816
870000	-25.4002	0	-25.4002	0.141866	0.123139	0.255747	0.105507	0.165131	0.325591
880000	-25.93973	0	-25.93973	0.182255	0.166993	0.147236	0.32627	0.232462	0.217315
890000	-29.24327	0	-29.24327	0.171576	0.201403	0.122563	0.285147	0.326996	0.17783
900000	-29.78392	0	-29.78392	0.318463	0.0636657	0.14293	0.318307	0.120536	0.0688864
910000	-24.8387	0	-24.8387	0.201164	0.110161	0.115234	0.285339	0.0578131	0.115902
920000	-25.44116	0	-25.44116	0.192359	0.114877	0.265477	0.419352	0.136367	0.181706
930000	-31.02149	0	-31.02149	0.19182	0.0781084	0.391026	0.21374	0.0651712	0.113296
