Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-23.37773	0	-23.37773	0.139185	0.107136	0.0638318	0.110164	0.176218	0.103965
10000	-14.379	0	-14.379	0.43896	0.141577	0.312562	0.222751	0.081294	0.0914423
20000	-14.20683	0	-14.20683	0.135389	0.198693	0.123223	0.509597	0.0963296	0.271472
30000	-15.61525	0	-15.61525	0.477988	0.0755549	0.194997	0.348302	0.167009	0.116756
40000	-16.68752	0	-16.68752	0.156605	0.128879	0.1597	0.518338	0.34959	0.173998
50000	-13.6706	0	-13.6706	0.178521	0.0865693	0.191525	0.395133	0.227638	0.100212
60000	-18.04311	0	-18.04311	0.114039	0.187334	0.138146	0.301146	0.356755	0.106815
70000	-14.52718	0	-14.52718	0.359559	0.161771	0.182223	0.294751	0.174082	0.15819
80000	-13.40503	0	-13.40503	0.1401	0.200903	0.107767	0.352905	0.0962954	0.15147
90000	-14.35749	0	-14.35749	0.30805	0.0960018	0.188507	0.349304	0.134326	0.194565
100000	-17.8704	0	-17.8704	0.277555	0.17491	0.180805	0.404442	0.0707098	0.0790374
110000	-12.50007	0	-12.50007	0.22187	0.166666	0.0895901	0.314588	0.197619	0.0943253
120000	-18.20149	0	-18.20149	0.187236	0.126988	0.142773	0.565291	0.135384	0.390499
130000	-16.13125	0	-16.13125	0.114951	0.170621	0.40893	0.354434	0.13401	0.155709
140000	-14.82436	0	-14.82436	0.437389	0.25121	0.235397	0.329813	0.0697177	0.15576
150000	-15.44258	0	-15.44258	0.158764	0.123513	0.197521	0.259312	0.1992	0.16725
160000	-13.28102	0	-13.28102	0.0889109	0.130827	0.103081	0.273964	0.156923	0.271373
170000	-13.52095	0	-13.52095	0.230879	0.152385	0.0680407	0.155896	0.303691	0.0976896
180000	-12.97192	0	-12.97192	0.129002	0.293636	0.206786	0.447954	0.217383	0.127346
190000	-17.57768	0	-17.57768	0.252632	0.310887	0.240634	0.319316	0.0505557	0.088263
200000	-14.29075	0	-14.29075	0.492015	0.194505	0.105931	0.240681	0.125283	0.322462
210000	-13.12925	0	-13.12925	0.184679	0.100133	0.0693046	0.465429	0.10959	0.175166
220000	-14.91978	0	-14.91978	0.300265	0.104315	0.0705494	0.417137	0.145777	0.102595
230000	-12.25624	0	-12.25624	0.0975124	0.2458	0.197789	0.397284	0.114907	0.167859
240000	-13.39969	0	-13.39969	0.178007	0.0869454	0.193964	0.537987	0.0581505	0.273663
250000	-18.17678	0	-18.17678	0.118687	0.13499	0.189623	0.611649	0.223531	0.111834
260000	-14.39693	0	-14.39693	0.223567	0.0843651	0.139158	0.340932	0.0422877	0.0566303
270000	-16.98592	0	-16.98592	0.218405	0.0750674	0.177882	0.362972	0.0973996	0.0624104
280000	-19.63602	0	-19.63602	0.130747	0.223627	0.149272	0.693639	0.175366	0.0748551
290000	-14.71594	0	-14.71594	0.189755	0.370718	0.288049	0.257607	0.151692	0.163473
300000	-10.51463	0	-10.51463	0.222933	0.118991	0.123797	0.337055	0.0922999	0.0883362
310000	-21.2239	0	-21.2239	0.3316	0.3108	0.0539461	0.317416	0.183633	0.0816899
320000	-15.17638	0	-15.17638	0.179666	0.176786	0.26651	0.331118	0.159911	0.326636
