Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-29.62336	0	-29.62336	0.139939	0.0852882	0.271919	0.0888678	0.0655908	0.511834
10000	-16.70812	0	-16.70812	0.087667	0.238178	0.285856	0.220545	0.0903868	0.17596
20000	-17.18928	0	-17.18928	0.0595497	0.133989	0.12615	0.144649	0.236443	0.182331
30000	-11.4818	0	-11.4818	0.141856	0.236849	0.18721	0.160449	0.116371	0.10378
40000	-17.5904	0	-17.5904	0.0814754	0.127638	0.343749	0.204024	0.0907286	0.386862
50000	-13.31762	0	-13.31762	0.123168	0.158953	0.168308	0.144661	0.113354	0.126397
60000	-14.28806	0	-14.28806	0.155059	0.26281	0.151998	0.359291	0.21911	0.125254
70000	-15.02743	0	-15.02743	0.166356	0.448149	0.164429	0.201405	0.0660709	0.15982
80000	-12.77818	0	-12.77818	0.110337	0.245698	0.162843	0.130633	0.132502	0.0801075
90000	-9.849907	0	-9.849907	0.0840967	0.239934	0.0672105	0.184453	0.134497	0.0857059
100000	-14.53961	0	-14.53961	0.138374	0.24152	0.132936	0.228985	0.0636978	0.145337
110000	-12.25333	0	-12.25333	0.10013	0.142315	0.147833	0.188237	0.123724	0.16664
120000	-17.49303	0	-17.49303	0.0821025	0.132662	0.188004	0.305791	0.22587	0.0997642
130000	-14.64124	0	-14.64124	0.268511	0.119409	0.166649	0.20497	0.281298	0.130591
140000	-15.23486	0	-15.23486	0.0869382	0.237481	0.174271	0.142471	0.0602551	0.0889113
150000	-16.76305	0	-16.76305	0.133825	0.319733	0.229969	0.095425	0.101311	0.0925261
160000	-19.86434	0	-19.86434	0.0798079	0.375602	0.183156	0.26656	0.11966	0.148384
170000	-15.73263	0	-15.73263	0.174794	0.31756	0.112998	0.305979	0.174211	0.139578
180000	-20.06575	0	-20.06575	0.0852662	0.0720016	0.0970064	0.150819	0.0959614	0.109622
190000	-17.47378	0	-17.47378	0.12811	0.154647	0.0893804	0.165365	0.0516135	0.35347
200000	-20.54409	0	-20.54409	0.184614	0.46242	0.405967	0.274706	0.0820295	0.0565249
210000	-11.80198	0	-11.80198	0.0695384	0.20543	0.15969	0.350751	0.123951	0.166292
220000	-14.72811	0	-14.72811	0.119631	0.138123	0.160235	0.209894	0.169901	0.0650952
230000	-14.8001	0	-14.8001	0.140239	0.393301	0.139326	0.222769	0.107181	0.0453041
240000	-19.08319	0	-19.08319	0.100706	0.766026	0.0674588	0.223577	0.185557	0.064969
250000	-14.45014	0	-14.45014	0.134646	0.283752	0.147872	0.15669	0.116772	0.103447
260000	-13.97293	0	-13.97293	0.100442	0.0956001	0.137921	0.182448	0.138397	0.0935914
270000	-14.49927	0	-14.49927	0.164548	0.159299	0.142269	0.19855	0.0279567	0.05261
280000	-12.69164	0	-12.69164	0.114515	0.16905	0.107445	0.207699	0.0775189	0.149582
290000	-17.19709	0	-17.19709	0.0724282	0.261453	0.215937	0.160717	0.130736	0.282137
300000	-13.62921	0	-13.62921	0.0563103	0.231327	0.11247	0.167347	0.0481903	0.193049
310000	-18.59639	0	-18.59639	0.102883	0.226935	0.0470791	0.130026	0.0472672	0.080046
320000	-16.76699	0	-16.76699	0.11256	0.164716	0.381743	0.140655	0.119794	0.185219
330000	-15.80639	0	-15.80639	0.084745	0.424529	0.0517164	0.189672	0.0836684	0.217206
340000	-15.92969	0	-15.92969	0.249963	0.31198	0.108456	0.188187	0.099622	0.0807546
350000	-20.06847	0	-20.06847	0.122082	0.109306	0.0604199	0.161999	0.16828	0.0627708
360000	-15.65167	0	-15.65167	0.212884	0.181643	0.161403	0.212549	0.0966317	0.121638
370000	-20.54506	0	-20.54506	0.0335155	0.759512	0.20204	0.245442	0.150209	0.118014
380000	-13.45445	0	-13.45445	0.103286	0.153568	0.0810953	0.330075	0.0601154	0.234172
390000	-17.11967	0	-17.11967	0.113107	0.46173	0.0994163	0.186454	0.0456449	0.240309
400000	-16.16179	0	-16.16179	0.0878529	0.419027	0.136746	0.224075	0.103696	0.202334
410000	-14.77783	0	-14.77783	0.13432	0.278673	0.0826069	0.114329	0.104938	0.200997
420000	-12.89292	0	-12.89292	0.0706338	0.267791	0.107632	0.225973	0.188745	0.0744496
430000	-11.13753	0	-11.13753	0.0815715	0.27655	0.166687	0.212839	0.125834	0.14073
440000	-16.87138	0	-16.87138	0.137789	0.224503	0.0873489	0.236484	0.22238	0.0614141
450000	-16.56437	0	-16.56437	0.0602943	0.200832	0.180105	0.081494	0.050517	0.0864487
460000	-15.89429	0	-15.89429	0.111238	0.292343	0.0920989	0.14771	0.0959594	0.21967
470000	-17.64762	0	-17.64762	0.219033	0.154703	0.332155	0.192754	0.106887	0.240944
480000	-15.36747	0	-15.36747	0.097672	0.169824	0.175395	0.105141	0.187462	0.0815671
490000	-12.07937	0	-12.07937	0.0953336	0.252847	0.131535	0.14347	0.162721	0.253709
500000	-14.96815	0	-14.96815	0.0625256	0.101344	0.117974	0.17585	0.142215	0.178014
510000	-17.40402	0	-17.40402	0.245564	0.231224	0.156495	0.158943	0.148176	0.111773
520000	-13.47525	0	-13.47525	0.0721514	0.192064	0.117893	0.159923	0.0965861	0.133328
530000	-15.20321	0	-15.20321	0.0882408	0.366069	0.11407	0.220771	0.254303	0.0848932
540000	-14.30591	0	-14.30591	0.125903	0.0950139	0.0641074	0.193129	0.0779555	0.206118
550000	-16.53459	0	-16.53459	0.0994961	0.215527	0.213869	0.307249	0.189049	0.138793
560000	-14.02109	0	-14.02109	0.153679	0.173814	0.0415363	0.260423	0.0476217	0.1183
570000	-12.00735	0	-12.00735	0.106558	0.150384	0.22318	0.126845	0.110259	0.0938469
580000	-20.08717	0	-20.08717	0.0548571	0.519483	0.105529	0.435718	0.0577217	0.102455
590000	-19.44679	0	-19.44679	0.196247	0.107196	0.102388	0.179363	0.129789	0.208314
600000	-16.48285	0	-16.48285	0.123262	0.290147	0.0488543	0.160823	0.133551	0.0946923
610000	-20.75745	0	-20.75745	0.16003	0.0859521	0.323423	0.224964	0.0573656	0.132052
620000	-13.84314	0	-13.84314	0.12096	0.109407	0.120939	0.169345	0.0897265	0.0599556
630000	-11.72023	0	-11.72023	0.0697912	0.216751	0.131395	0.112912	0.0960956	0.12238
640000	-20.37515	0	-20.37515	0.157696	0.321875	0.208138	0.313097	0.2078	0.187356
650000	-12.54989	0	-12.54989	0.127292	0.263299	0.160709	0.185061	0.0868858	0.121759
660000	-13.0189	0	-13.0189	0.137432	0.174019	0.118189	0.190007	0.17007	0.117889
670000	-15.56947	0	-15.56947	0.0992526	0.245533	0.297083	0.287718	0.162087	0.121724
680000	-20.70681	0	-20.70681	0.118685	0.205353	0.157493	0.176627	0.0526082	0.155768
690000	-11.92245	0	-11.92245	0.137494	0.390101	0.185465	0.260309	0.0770104	0.141416
700000	-19.7255	0	-19.7255	0.205627	0.199575	0.0679979	0.169466	0.0855633	0.110904
710000	-18.5335	0	-18.5335	0.0997472	0.233321	0.220052	0.390431	0.125288	0.0941654
720000	-11.98818	0	-11.98818	0.13902	0.156881	0.13119	0.204963	0.0640308	0.0523529
730000	-14.7676	0	-14.7676	0.138553	0.181047	0.0972702	0.171961	0.146493	0.088159
740000	-18.90243	0	-18.90243	0.077774	0.256464	0.187334	0.210187	0.0944039	0.624732
750000	-14.79436	0	-14.79436	0.0678897	0.137184	0.139035	0.124664	0.0971334	0.291167
760000	-11.82809	0	-11.82809	0.122634	0.132282	0.120144	0.285652	0.128642	0.166479
770000	-16.30039	0	-16.30039	0.214955	0.17363	0.148157	0.0769516	0.203981	0.0461035
780000	-16.30094	0	-16.30094	0.107462	0.103232	0.402615	0.240212	0.0618691	0.115925
790000	-16.45108	0	-16.45108	0.143067	0.304594	0.0858777	0.326126	0.0903395	0.183278
800000	-15.37005	0	-15.37005	0.0992883	0.306104	0.213093	0.216395	0.206251	0.0857988
810000	-19.22987	0	-19.22987	0.0797869	0.155456	0.30046	0.115579	0.107142	0.251101
820000	-17.3791	0	-17.3791	0.317636	0.204083	0.189181	0.207938	0.0998698	0.266268
830000	-15.38055	0	-15.38055	0.0868374	0.145551	0.11268	0.235404	0.289428	0.181953
840000	-11.41254	0	-11.41254	0.0618259	0.154175	0.134307	0.245075	0.0925069	0.130542
850000	-18.27484	0	-18.27484	0.387025	0.255711	0.203307	0.159884	0.100981	0.0780599
860000	-9.733324	0	-9.733324	0.0677823	0.19662	0.122792	0.19821	0.0643393	0.137485
870000	-15.69892	0	-15.69892	0.105612	0.0679658	0.289282	0.230874	0.157841	0.118289
880000	-19.52584	0	-19.52584	0.0632638	0.168389	0.0808625	0.0791005	0.164375	0.361119
890000	-19.82862	0	-19.82862	0.12562	0.47077	0.321412	0.236394	0.0454292	0.172403
900000	-18.48736	0	-18.48736	0.061612	0.202195	0.243422	0.284715	0.0713648	0.109445
910000	-14.99938	0	-14.99938	0.113326	0.221094	0.259873	0.178093	0.119487	0.0758454
920000	-17.58039	0	-17.58039	0.0912068	0.114819	0.074745	0.0733503	0.118119	0.105958
930000	-18.10106	0	-18.10106	0.134138	0.146334	0.182052	0.319223	0.0829514	0.101948
940000	-16.97871	0	-16.97871	0.164717	0.200441	0.0782901	0.193393	0.0697428	0.163818
950000	-12.70267	0	-12.70267	0.140603	0.191608	0.0949211	0.246746	0.102585	0.185241
960000	-12.76948	0	-12.76948	0.178422	0.132872	0.212069	0.163028	0.0880543	0.076759
970000	-11.88481	0	-11.88481	0.124472	0.1256	0.105935	0.167475	0.149928	0.163486
980000	-13.29882	0	-13.29882	0.106547	0.211885	0.135332	0.174218	0.13218	0.0831552
990000	-20.3062	0	-20.3062	0.127695	0.20881	0.0984391	0.390686	0.20652	0.26565
1000000	-14.47115	0	-14.47115	0.0758762	0.293168	0.147061	0.12433	0.129373	0.174673
1010000	-18.5974	0	-18.5974	0.123212	0.350858	0.178306	0.318871	0.0540723	0.174669
1020000	-16.09674	0	-16.09674	0.181175	0.284063	0.140714	0.145987	0.108054	0.396974
1030000	-16.4677	0	-16.4677	0.0465293	0.179111	0.0827472	0.0930789	0.142311	0.157704
1040000	-19.15519	0	-19.15519	0.0591314	0.137901	0.255483	0.295283	0.283477	0.128962
1050000	-11.91916	0	-11.91916	0.112306	0.24294	0.0849381	0.239652	0.142192	0.094316
1060000	-21.72321	0	-21.72321	0.121039	0.176563	0.473848	0.260779	0.163147	0.414611
1070000	-15.60685	0	-15.60685	0.172128	0.0810207	0.114426	0.192706	0.195381	0.107522
1080000	-11.94724	0	-11.94724	0.120327	0.16646	0.148453	0.121419	0.124675	0.132971
1090000	-19.11778	0	-19.11778	0.0647873	0.502951	0.215541	0.116249	0.0813515	0.0920745
1100000	-15.11978	0	-15.11978	0.152661	0.29844	0.14907	0.256972	0.106743	0.0908201
1110000	-17.18981	0	-17.18981	0.203053	0.322311	0.191584	0.353786	0.113279	0.148082
1120000	-12.29724	0	-12.29724	0.114953	0.316359	0.174427	0.221784	0.0893005	0.101019
1130000	-13.59522	0	-13.59522	0.149175	0.280041	0.0628505	0.17123	0.0686653	0.0642183
1140000	-14.57931	0	-14.57931	0.0699764	0.307691	0.147031	0.211736	0.223836	0.179564
1150000	-13.56554	0	-13.56554	0.159881	0.184681	0.216152	0.233788	0.122255	0.123638
1160000	-15.04848	0	-15.04848	0.1166	0.323194	0.131543	0.180647	0.230668	0.302839
1170000	-17.05536	0	-17.05536	0.169524	0.295121	0.297409	0.183161	0.167427	0.0961654
1180000	-25.22356	0	-25.22356	0.171798	0.197489	0.357376	0.113103	0.173413	0.162943
1190000	-13.25237	0	-13.25237	0.0757071	0.204899	0.076997	0.333219	0.15252	0.145918
1200000	-18.28899	0	-18.28899	0.057777	0.242458	0.329121	0.319669	0.171672	0.0982103
1210000	-14.71203	0	-14.71203	0.117457	0.0988193	0.196719	0.285722	0.281876	0.163001
1220000	-22.06933	0	-22.06933	0.104638	0.173694	0.178774	0.337169	0.653572	0.0620828
