Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-30.13792	0	-30.13792	0.140989	0.261895	0.154073	0.0668806	0.116597	0.114875
10000	-25.94473	0	-25.94473	0.192749	0.218702	0.164993	0.332434	0.117888	0.173295
20000	-33.45875	0	-33.45875	0.186596	0.114325	0.339624	0.218671	0.0773514	0.159946
30000	-26.6115	0	-26.6115	0.113956	0.133798	0.158792	0.313311	0.119989	0.102274
40000	-30.30672	0	-30.30672	0.0357602	0.244493	0.152308	0.201448	0.0502792	0.182659
50000	-28.62136	0	-28.62136	0.306048	0.337872	0.0835679	0.230784	0.140015	0.228658
60000	-28.85429	0	-28.85429	0.0963312	0.242697	0.10996	0.203609	0.203219	0.133683
70000	-28.57158	0	-28.57158	0.159876	0.162294	0.102357	0.139635	0.0569926	0.202804
80000	-27.7382	0	-27.7382	0.0918482	0.326456	0.139027	0.308926	0.0702484	0.0889901
90000	-30.78102	0	-30.78102	0.0740654	0.248419	0.0976144	0.13005	0.0925538	0.327571
100000	-26.93633	0	-26.93633	0.0806869	0.377282	0.100197	0.162376	0.118572	0.140575
110000	-26.98168	0	-26.98168	0.159912	0.121771	0.0931978	0.181865	0.0834082	0.163808
120000	-36.93598	0	-36.93598	0.114663	0.0531098	0.214995	0.187869	0.102224	0.102049
130000	-29.46796	0	-29.46796	0.159774	0.215739	0.200816	0.184457	0.086997	0.108549
140000	-28.98699	0	-28.98699	0.102454	0.422925	0.0750556	0.266478	0.0389632	0.11741
150000	-26.99233	0	-26.99233	0.115137	0.148094	0.237742	0.196979	0.0804908	0.13956
160000	-30.59458	0	-30.59458	0.162002	0.140131	0.052503	0.288709	0.0997385	0.103403
170000	-31.98874	0	-31.98874	0.122341	0.194393	0.171494	0.210788	0.413559	0.10372
180000	-27.05649	0	-27.05649	0.124724	0.134581	0.0509922	0.236109	0.214905	0.136357
190000	-27.24149	0	-27.24149	0.160638	0.339224	0.191668	0.329381	0.134285	0.115143
200000	-33.22169	0	-33.22169	0.123805	0.878357	0.171044	0.342155	0.166141	0.0874316
210000	-29.74485	0	-29.74485	0.13605	0.138084	0.0894375	0.373947	0.143988	0.150556
220000	-28.86818	0	-28.86818	0.147641	0.198856	0.261586	0.288409	0.0682956	0.173042
230000	-30.89162	0	-30.89162	0.116138	0.476197	0.0939576	0.40714	0.152513	0.0843752
240000	-28.13316	0	-28.13316	0.195001	0.184572	0.0780728	0.312055	0.21772	0.120347
250000	-29.15741	0	-29.15741	0.144819	0.289422	0.082026	0.211185	0.211469	0.103679
260000	-30.99725	0	-30.99725	0.173004	0.403572	0.180806	0.400456	0.0648233	0.112858
270000	-30.95987	0	-30.95987	0.113372	0.225401	0.0672645	0.272181	0.206389	0.106501
280000	-29.46807	0	-29.46807	0.111756	0.146023	0.09324	0.254992	0.129739	0.173676
290000	-27.66415	0	-27.66415	0.248208	0.212069	0.0682013	0.311411	0.156535	0.226525
300000	-27.56544	0	-27.56544	0.171587	0.176808	0.0906157	0.310301	0.143785	0.161083
310000	-31.32441	0	-31.32441	0.410513	0.342115	0.0651851	0.182229	0.0884669	0.0681273
320000	-29.8181	0	-29.8181	0.241909	0.214921	0.110799	0.360421	0.134611	0.0769567
330000	-34.59325	0	-34.59325	0.249058	0.251214	0.163786	0.148333	0.106012	0.104468
340000	-32.61624	0	-32.61624	0.135145	0.0932506	0.248999	0.130213	0.189462	0.191931
350000	-28.70332	0	-28.70332	0.190075	0.44753	0.0694795	0.319046	0.0868733	0.122123
360000	-26.61532	0	-26.61532	0.104965	0.302565	0.124603	0.226362	0.0605613	0.164971
370000	-30.74739	0	-30.74739	0.113829	0.382745	0.0709875	0.0950468	0.164856	0.113157
380000	-30.66956	0	-30.66956	0.217818	0.253101	0.152685	0.240273	0.178949	0.222681
390000	-29.36014	0	-29.36014	0.105014	0.235754	0.196212	0.208971	0.157866	0.135148
400000	-34.35683	0	-34.35683	0.0790973	0.754344	0.142929	0.356724	0.119075	0.523362
410000	-28.85477	0	-28.85477	0.223902	0.190144	0.141329	0.336416	0.0857682	0.102173
420000	-29.04929	0	-29.04929	0.0724244	0.472702	0.221735	0.275513	0.0685966	0.173776
430000	-31.47061	0	-31.47061	0.0812218	0.218639	0.0585537	0.493003	0.149884	0.123133
440000	-32.47229	0	-32.47229	0.263612	0.287098	0.388727	0.200704	0.049008	0.235257
450000	-26.87497	0	-26.87497	0.11958	0.222849	0.0729885	0.197931	0.192215	0.103129
460000	-33.90663	0	-33.90663	0.159774	0.266348	0.149961	0.184667	0.20598	0.235839
470000	-31.44059	0	-31.44059	0.157605	0.450955	0.0876256	0.314737	0.0824122	0.0813608
480000	-25.13989	0	-25.13989	0.394972	0.108448	0.158453	0.317761	0.0987353	0.125183
490000	-29.01769	0	-29.01769	0.081411	0.199221	0.210399	0.133748	0.139881	0.157454
500000	-29.40726	0	-29.40726	0.199777	0.379439	0.203761	0.278551	0.102551	0.126449
510000	-26.10417	0	-26.10417	0.0959788	0.294683	0.0931705	0.194336	0.141384	0.132121
520000	-28.07207	0	-28.07207	0.173793	0.276127	0.0649606	0.216444	0.0685712	0.197106
530000	-33.40543	0	-33.40543	0.0877835	0.28502	0.0658507	0.335595	0.0847898	0.528276
540000	-31.31947	0	-31.31947	0.135366	0.197595	0.0657604	0.226621	0.499217	0.162375
550000	-34.40713	0	-34.40713	0.193645	0.563319	0.170416	0.107985	0.12432	0.105668
