Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-78.63375	0	-78.63375	0.0707506	0.149947	0.173283	0.253557	0.143527	0.0740192
10000	-34.11606	0	-34.11606	0.326657	0.251053	0.174343	0.233566	0.262567	0.0934601
20000	-29.31299	0	-29.31299	0.347964	0.0997572	0.103947	0.485899	0.144438	0.0933985
30000	-35.13024	0	-35.13024	0.5249	0.210932	0.161652	0.429707	0.0944845	0.347125
40000	-28.26074	0	-28.26074	0.320961	0.106707	0.206731	0.382137	0.111643	0.130618
50000	-34.15308	0	-34.15308	0.466652	0.086951	0.0837629	0.205499	0.093674	0.182895
60000	-33.7175	0	-33.7175	0.365679	0.0877292	0.262037	0.24692	0.241322	0.14067
70000	-30.93811	0	-30.93811	0.279568	0.105713	0.33476	0.266926	0.0849696	0.0887614
80000	-32.39307	0	-32.39307	0.336004	0.283208	0.134878	0.385972	0.072721	0.120407
90000	-29.55941	0	-29.55941	0.351013	0.0987216	0.171819	0.280861	0.222812	0.123628
100000	-33.42853	0	-33.42853	0.562115	0.112452	0.0532568	0.278353	0.109759	0.15502
110000	-33.6775	0	-33.6775	0.543846	0.0632086	0.221234	0.348836	0.15925	0.102268
120000	-28.79437	0	-28.79437	0.644346	0.124225	0.114497	0.350329	0.151782	0.123967
130000	-30.55114	0	-30.55114	0.449903	0.0560184	0.133918	0.417229	0.130873	0.112026
140000	-33.81429	0	-33.81429	0.274237	0.22811	0.387773	0.252047	0.112756	0.0412064
150000	-34.27284	0	-34.27284	0.289436	0.0995807	0.196254	0.14571	0.25368	0.380887
160000	-29.73604	0	-29.73604	0.416387	0.100189	0.0887212	0.19654	0.0727558	0.243385
170000	-31.7812	0	-31.7812	0.231778	0.0465911	0.200863	0.456301	0.132306	0.075861
180000	-29.93828	0	-29.93828	0.313489	0.134739	0.0804113	0.269651	0.0831294	0.119394
190000	-32.71702	0	-32.71702	0.204002	0.127169	0.101451	0.112264	0.0969945	0.165176
200000	-29.50803	0	-29.50803	0.417848	0.130231	0.141188	0.401494	0.108098	0.162017
210000	-29.90715	0	-29.90715	0.324828	0.100243	0.151962	0.357944	0.122977	0.14323
220000	-29.75869	0	-29.75869	0.541716	0.172199	0.252444	0.373568	0.133197	0.161754
230000	-30.19657	0	-30.19657	0.21724	0.191635	0.124376	0.311654	0.218405	0.161876
240000	-33.90065	0	-33.90065	0.474007	0.0644667	0.128738	0.249157	0.24116	0.156785
250000	-36.58688	0	-36.58688	0.357963	0.119802	0.247392	0.313683	0.309562	0.0725099
260000	-32.2459	0	-32.2459	0.47374	0.220584	0.185936	0.18145	0.0922116	0.0942634
270000	-31.49339	0	-31.49339	0.771365	0.138485	0.286154	0.427266	0.108507	0.0967949
280000	-29.27065	0	-29.27065	0.344828	0.0975498	0.083779	0.345112	0.132619	0.144312
290000	-35.55288	0	-35.55288	0.308958	0.0855356	0.133864	0.304985	0.102497	0.0787603
300000	-32.62998	0	-32.62998	0.340922	0.0911544	0.0814905	0.353137	0.172168	0.061165
310000	-28.75914	0	-28.75914	0.245814	0.0951437	0.244863	0.232173	0.100908	0.119037
320000	-34.7612	0	-34.7612	0.243545	0.049623	0.0382369	0.401645	0.0288807	0.211705
330000	-34.84265	0	-34.84265	0.227443	0.0795547	0.097524	0.45648	0.0878933	0.126203
340000	-29.87947	0	-29.87947	0.29024	0.082538	0.204418	0.450325	0.129103	0.245997
350000	-29.52349	0	-29.52349	0.218484	0.103093	0.123341	0.399036	0.098678	0.153494
360000	-32.88558	0	-32.88558	0.287819	0.198317	0.0790752	0.335682	0.0970673	0.0437034
370000	-30.78375	0	-30.78375	0.285036	0.155612	0.128914	0.14597	0.0856689	0.169059
380000	-30.48391	0	-30.48391	0.282861	0.231263	0.253769	0.272093	0.0849656	0.0823307
390000	-31.22361	0	-31.22361	0.727928	0.108118	0.114277	0.223762	0.131866	0.156262
400000	-30.05446	0	-30.05446	0.440603	0.0857687	0.117118	0.34222	0.0618962	0.138331
410000	-31.56084	0	-31.56084	0.517482	0.123126	0.13642	0.169759	0.054253	0.0685765
420000	-29.79706	0	-29.79706	0.53166	0.0777396	0.321313	0.277093	0.05704	0.154573
430000	-30.55929	0	-30.55929	0.450535	0.11676	0.252529	0.239526	0.17379	0.138197
440000	-34.40805	0	-34.40805	0.683722	0.181214	0.0920428	0.425757	0.146582	0.181059
450000	-33.08027	0	-33.08027	0.661156	0.0887774	0.120833	0.210039	0.11286	0.101507
460000	-28.38604	0	-28.38604	0.267793	0.0997941	0.141641	0.311065	0.0711029	0.133881
470000	-34.14006	0	-34.14006	0.562351	0.222159	0.108661	0.46346	0.183927	0.174022
480000	-27.51795	0	-27.51795	0.343863	0.114769	0.173451	0.314805	0.0701127	0.126895
490000	-34.67819	0	-34.67819	0.445715	0.307723	0.204872	0.309209	0.130245	0.166618
500000	-35.61289	0	-35.61289	0.42364	0.241819	0.176243	0.423224	0.246443	0.140997
510000	-36.73352	0	-36.73352	0.368533	0.267147	0.41374	0.149072	0.0614708	0.0755238
520000	-33.67077	0	-33.67077	0.463131	0.0742003	0.43498	0.479092	0.115232	0.114728
530000	-31.91061	0	-31.91061	0.331343	0.157485	0.246219	0.280614	0.0400092	0.157155
540000	-30.64191	0	-30.64191	0.26968	0.100143	0.227662	0.278401	0.0880744	0.057777
550000	-30.4007	0	-30.4007	0.364112	0.0986499	0.332314	0.359156	0.146718	0.110998
