taxon	first_age	last_age
t1	16.850972811375	13.7422737260064
t2	14.3283246349188	12.1540875341566
t4	8.82645884399511	8.82645884399511
t6	10.407159874682	0
t7	10.7078181088433	10.7078181088433
t11	7.95599709947604	0
t13	10.6358503313779	10.6358503313779
t18	3.80791394597648	0
t26	3.92982246141922	0
t27	2.24481669736271	0
t28	7.73512159803538	0
t33	0.367789739436155	0.367789739436155
t40	3.57950389299025	0
t44	4.12124728441568	0
t47	2.77611258728277	0
t49	0.236568439447854	0
t54	3.95228593527873	3.95228593527873
t59	0.583831750627787	0
t63	0.0660507157216905	0
t75	0.14466332634121	0
t80	0.205981491710066	0
t83	0.305868998832953	0
