taxon	min_age	max_age	status
t1	18.7134087619682	20	extinct
t1	14.7490650160859	18.7134087619682	extinct
t2	14.7490650160859	18.7134087619682	extinct
t4	7.55313467094675	11.4154134872369	extant
t6	7.55313467094675	11.4154134872369	extinct
t6	3.65686005710935	7.55313467094675	extinct
t7	11.4154134872369	14.7490650160859	extinct
t7	0	3.65686005710935	extinct
t11	7.55313467094675	11.4154134872369	extant
t12	3.65686005710935	7.55313467094675	extant
t12	0	3.65686005710935	extant
t13	3.65686005710935	7.55313467094675	extant
t13	0	3.65686005710935	extant
t14	11.4154134872369	14.7490650160859	extinct
t14	3.65686005710935	7.55313467094675	extinct
t20	0	3.65686005710935	extant
t22	3.65686005710935	7.55313467094675	extant
t23	3.65686005710935	7.55313467094675	extant
t23	0	3.65686005710935	extant
t25	0	3.65686005710935	extant
t30	0	3.65686005710935	extant
t34	0	3.65686005710935	extinct
t35	0	3.65686005710935	extant
t39	0	3.65686005710935	extant
t40	0	3.65686005710935	extant
t45	0	3.65686005710935	extant
t47	0	3.65686005710935	extant
t48	0	3.65686005710935	extant
