taxon	int_1	int_2
t1	1	1
t2	0	1
t4	0	1
t5	0	1
t6	0	1
t7	1	0
t8	1	0
t9	1	0
t10	1	0
t11	1	0
t14	0	1
t15	1	1
t16	1	1
t17	0	1
t18	0	1
t19	1	0
t20	1	0
t21	0	1
t22	1	0
t23	1	0
t24	1	0
t25	1	0
t26	1	0
t27	1	0
t28	1	0
t31	1	0
t32	1	0
t34	1	0
t35	1	0
t39	1	0
t41	1	0
t42	1	0
t44	1	1
t45	1	1
t46	1	0
t47	1	0
t49	1	1
t51	1	1
t53	1	0
t54	1	1
t55	1	1
t58	1	0
t60	1	0
t62	1	0
t63	1	0
t65	1	0
t66	1	0
t67	1	0
t71	0	1
t74	0	1
t75	1	0
t78	1	0
t79	1	0
t83	1	0
t86	1	0
t87	1	0
t94	1	0
t96	1	0
t97	1	0
t98	1	0
t99	1	0
t101	1	0
t103	1	1
t104	0	1
t105	1	0
t108	1	0
t110	1	0
t111	1	0
t113	1	0
t116	1	0
t117	1	0
t118	0	1
t119	1	0
t121	1	1
t122	1	0
t124	1	1
t125	1	0
t126	1	0
t129	1	0
t131	1	0
t134	1	0
t136	1	0
t139	1	0
t140	1	0
t141	1	0
t143	1	0
t145	1	0
t146	1	0
t149	1	0
t155	1	0
t156	1	0
t158	1	0
t159	1	0
t162	1	0
t163	1	0
t164	1	0
t172	1	0
t176	1	0
t180	1	0
t181	1	0
t182	1	0
t184	1	0
t185	1	0
t186	1	0
t188	1	1
t190	1	1
t191	1	0
t194	1	0
t195	1	0
t196	1	0
t198	1	0
t200	1	0
t202	1	0
t205	1	0
t206	1	0
t208	1	0
t209	1	0
t210	1	0
t211	1	0
t213	1	0
t215	1	0
t216	1	0
t220	1	0
t223	1	0
t224	1	0
t225	1	0
t226	1	0
t227	1	0
t228	1	0
t229	1	0
t230	1	0
t233	1	0
t234	1	0
t235	1	0
t236	1	0
t239	1	0
t240	1	0
t242	1	0
t249	1	0
t251	1	0
t253	1	0
t254	1	0
t257	1	0
t260	1	0
t265	1	0
t266	1	0
t267	1	0
t270	1	0
t271	1	0
t272	1	0
t274	1	0
t275	1	0
t279	1	0
t280	1	0
t282	1	0
t283	1	0
t284	1	0
t286	1	0
t287	1	0
t289	1	0
t290	1	0
t291	1	0
t292	1	0
t293	1	0
t294	1	0
t295	1	0
t296	1	0
t297	1	0
t299	1	0
t301	1	0
t302	1	0
t303	1	0
t304	1	0
t306	1	0
t309	1	0
t310	1	0
t315	1	0
t316	1	0
t317	1	0
t318	1	0
t319	1	0
t321	1	0
t323	1	0
t326	1	0
t327	1	0
t328	1	0
t329	1	0
t332	1	0
t334	1	0
t336	1	0
t343	1	0
t344	1	0
t345	1	0
t347	1	0
t348	1	0
t350	1	0
t351	1	0
t352	1	0
t354	1	0
t355	1	0
t358	1	0
t359	1	0
t360	1	0
t361	1	0
t363	1	0
t365	1	0
t366	1	0
t368	1	0
t371	1	0
t372	1	0
t378	1	0
t379	1	0
t382	1	0
t384	1	0
t385	1	0
t386	1	0
t387	1	0
t389	1	0
t391	1	0
t393	1	0
t396	1	0
t397	1	0
t398	1	0
t399	1	0
t401	1	0
t405	1	0
t408	1	0
t409	1	0
t418	1	0
t419	1	0
t422	1	0
t426	1	0
t429	1	0
t431	1	0
t434	1	0
t435	1	0
t437	1	0
t442	1	0
t445	1	0
t446	1	0
t447	1	0
t456	1	0
t458	1	0
t459	1	0
t466	1	0
t468	1	0
t471	1	0
t473	1	0
t476	1	0
t477	1	0
t479	1	0
t481	1	0
t483	1	0
t486	1	0
t489	1	0
t492	1	0
t494	1	0
t495	1	0
t496	1	0
t497	1	0
t504	1	0
t505	1	0
t506	1	0
t509	1	0
t510	1	0
t512	1	0
t513	1	0
t514	1	0
t517	1	0
t523	1	0
t527	1	0
t539	1	0
t540	1	0
t541	1	0
t544	1	0
t545	1	0
t546	1	0
t547	1	0
t548	1	0
t550	1	0
t559	1	0
t564	1	0
t568	1	0
t576	1	0
t581	1	0
t583	1	0
t588	1	0
t589	1	0
t591	1	0
t593	1	0
t594	1	0
t595	1	0
t596	1	0
t598	1	0
t601	1	0
t604	1	0
t608	1	0
t609	1	0
t610	1	0
t613	1	0
t614	1	0
t616	1	0
t617	1	0
t622	1	0
t624	1	0
