taxon	int_1	int_2
t1	0	1
t2	0	1
t3	1	1
t6	1	0
t8	1	0
t9	0	1
t10	1	0
t11	1	0
t12	1	0
t14	1	0
t15	1	0
t16	1	0
t19	1	0
t20	1	0
t25	1	0
t27	0	1
t29	1	1
t31	1	0
t32	1	0
t33	1	0
t34	1	1
t35	1	0
t38	1	0
t39	1	0
t40	1	0
t41	1	0
t47	1	0
t48	1	0
t49	1	0
t51	1	0
t56	1	0
t59	1	0
t60	1	0
t68	1	0
t72	1	0
t77	1	0
t81	1	0
t82	1	0
t83	1	0
t84	1	0
t88	1	0
t90	1	0
t93	1	0
t94	1	0
t96	1	0
t103	1	0
t104	1	0
t105	1	0
t107	1	0
t110	1	0
t114	1	0
t115	1	0
t124	1	0
t127	1	0
t128	1	0
t129	1	0
t130	1	0
t133	1	0
t134	1	0
t135	1	0
t137	1	0
t139	1	0
t141	1	0
t142	1	0
t144	1	0
t153	1	0
