taxon	first_age	last_age
t1	10.2726680791019	0
t2	9.35857153469687	9.35857153469687
t3	7.8733066579889	7.24229928638841
t5	4.40882222463555	0
t6	4.12828786944734	0
t7	10.1967401686169	0
t9	5.52140298578456	3.77120878511438
t10	7.36473116793907	0
t11	5.15697283523324	3.30720408827854
t12	5.97354218286417	0
t19	7.60355431130314	1.49157555191607
t20	7.256304408504	0
t22	5.48491311450887	0
t23	1.34109149437598	0
t25	0.605726246330683	0
t26	3.0720347930264	0
t27	0.281868697311378	0
t30	4.80354668631442	0
t31	4.41398469629426	0
t32	4.87326828445696	0
t33	6.55839980284012	6.55839980284012
