taxon	first_age	last_age
t1	19.6886223678788	12.3953897975775
t2	15.2662332720549	12.7145422868617
t3	0.568563041064522	0
t4	8.15948136733054	4.13035136933301
t5	7.363738141151	0
t7	11.8923247773907	0
t9	8.50052923961445	6.44312340338654
t10	6.25078417373189	6.25078417373189
t11	10.4452770339226	10.2895226284504
t12	9.99019706727013	9.99019706727013
t14	0.581219364998812	0
t15	3.10963030137415	0
t16	7.48173487946237	0
t17	2.26906876805657	0
t18	1.95232046792131	0
t19	7.12733794081446	6.3113145842878
t20	2.76286474292166	2.76286474292166
t23	6.7156291860709	0
t25	8.67811798075272	8.27705240301718
t28	0.204972826470581	0
